      recon_loss         kl_loss
42.923069000244141 3.6874146461486816
43.0986328125 3.6333580017089844
43.269912719726562 3.6267895698547363
43.294406890869141 3.6107692718505859
43.475067138671875 3.5948154926300049
43.569587707519531 3.2965154647827148
43.750679016113281 3.2733433246612549
43.797351837158203 3.2047863006591797
43.851577758789062 3.1378858089447021
43.970474243164062 3.0704331398010254
44.002471923828125 2.9707305431365967
44.079437255859375 2.9555714130401611
44.451168060302734 2.9550669193267822
44.478450775146484 2.8403122425079346
44.68975830078125 2.8016204833984375
44.774822235107422 2.79803466796875
44.818645477294922 2.7940359115600586
45.014644622802734 2.7842409610748291
45.025531768798828 2.7245488166809082
45.045425415039062 2.715644359588623
45.052822113037109 2.709036111831665
45.225166320800781 2.5966691970825195
45.716053009033203 2.567683219909668
45.973117828369141 2.457664966583252
46.106483459472656 2.4529955387115479
46.549495697021484 2.37723708152771
46.693092346191406 2.3046338558197021
46.693962097167969 2.2882194519042969
47.076301574707031 2.2837123870849609
47.141483306884766 2.2824437618255615
47.163852691650391 2.2824406623840332
47.540901184082031 2.2280919551849365
47.561111450195312 2.2242183685302734
47.601272583007812 2.2225980758666992
47.706912994384766 2.1706318855285645
47.827663421630859 2.1509637832641602
48.171192169189453 2.1479182243347168
48.207405090332031 2.1429252624511719
48.275951385498047 2.1396219730377197
48.414985656738281 2.0713238716125488
49.066303253173828 2.0278191566467285
49.072975158691406 2.021735668182373
49.102943420410156 2.0136725902557373
49.273887634277344 1.992483377456665
49.546043395996094 1.9910886287689209
49.588844299316406 1.9757225513458252
49.808212280273438 1.9566586017608643
49.908737182617188 1.9410680532455444
50.103252410888672 1.938876748085022
50.156822204589844 1.937997579574585
50.330894470214844 1.9335564374923706
50.36944580078125 1.9208297729492188
50.503517150878906 1.9104695320129395
50.562728881835938 1.9037805795669556
50.672866821289062 1.9009181261062622
50.677764892578125 1.8894035816192627
50.883384704589844 1.8800704479217529
50.991661071777344 1.8705829381942749
51.173274993896484 1.8672593832015991
51.314285278320312 1.8471941947937012
51.614833831787109 1.8421317338943481
51.646202087402344 1.8349294662475586
51.671958923339844 1.8319125175476074
51.702438354492188 1.8187835216522217
51.758846282958984 1.8146884441375732
51.798484802246094 1.8094792366027832
51.958774566650391 1.7912143468856812
51.997543334960938 1.773690938949585
52.0743408203125 1.7456598281860352
52.378509521484375 1.7335944175720215
52.466365814208984 1.7216989994049072
52.842075347900391 1.7064899206161499
53.147701263427734 1.6959121227264404
53.247200012207031 1.6749246120452881
53.819999694824219 1.6535187959671021
54.091049194335938 1.6483883857727051
54.260478973388672 1.6482441425323486
54.295188903808594 1.640084981918335
54.394081115722656 1.6340087652206421
54.459312438964844 1.6200175285339355
54.786369323730469 1.6117051839828491
54.886772155761719 1.6095786094665527
55.004688262939453 1.6029767990112305
55.013221740722656 1.6015124320983887
55.081386566162109 1.5806952714920044
56.125152587890625 1.5081267356872559
57.033290863037109 1.4972047805786133
57.080299377441406 1.4928088188171387
57.324478149414062 1.4877908229827881
57.366935729980469 1.4805605411529541
57.613666534423828 1.4707082509994507
57.625724792480469 1.4607537984848022
58.199684143066406 1.4531575441360474
58.232059478759766 1.4482957124710083
58.278945922851562 1.4402757883071899
58.767848968505859 1.4317662715911865
58.900299072265625 1.4308089017868042
58.939441680908203 1.3887838125228882
59.833465576171875 1.3759738206863403
59.898155212402344 1.3701393604278564
60.029697418212891 1.3679406642913818
60.370559692382812 1.3678737878799438
60.579246520996094 1.3641728162765503
60.610908508300781 1.3632322549819946
60.881484985351562 1.3367493152618408
61.228988647460938 1.3343669176101685
61.302394866943359 1.3291795253753662
61.548835754394531 1.3188591003417969
61.756210327148438 1.3155479431152344
62.612251281738281 1.2996366024017334
63.033706665039062 1.2626432180404663
63.680366516113281 1.2502717971801758
64.221694946289062 1.1452873945236206
65.565788269042969 1.1100524663925171
66.248512268066406 1.0856260061264038
66.290077209472656 1.0753940343856812
66.613395690917969 1.0743155479431152
66.633277893066406 1.034318208694458
67.607673645019531 1.0196999311447144
67.819984436035156 1.0100560188293457
68.082977294921875 0.99391353130340576
68.591293334960938 0.99201875925064087
68.79852294921875 0.99182289838790894
68.893768310546875 0.98289847373962402
69.232597351074219 0.97787004709243774
69.355621337890625 0.9675784707069397
69.946754455566406 0.96559083461761475
69.999237060546875 0.94609642028808594
