      recon_loss         kl_loss
41.244159698486328 1.9613361358642578
41.385684967041016 1.9497063159942627
41.528587341308594 1.9482223987579346
41.537734985351562 1.9448409080505371
41.554508209228516 1.942858099937439
41.596046447753906 1.9387885332107544
41.623889923095703 1.935004711151123
41.670631408691406 1.9345517158508301
42.072677612304688 1.9339170455932617
42.169727325439453 1.9331259727478027
42.172214508056641 1.9323660135269165
42.235954284667969 1.9286434650421143
42.321659088134766 1.9285337924957275
42.353466033935547 1.9246648550033569
42.406990051269531 1.9233543872833252
42.550186157226562 1.9232360124588013
42.634902954101562 1.914146900177002
42.700481414794922 1.9115955829620361
43.332122802734375 1.9081863164901733
43.869194030761719 1.9079000949859619
43.962150573730469 1.9052793979644775
43.963996887207031 1.8971961736679077
44.522846221923828 1.8904293775558472
44.844970703125 1.8885631561279297
44.943954467773438 1.8884989023208618
45.041603088378906 1.8826090097427368
45.0673828125 1.8775396347045898
45.928455352783203 1.8747265338897705
46.137435913085938 1.8712612390518188
46.251522064208984 1.8633749485015869
47.419784545898438 1.8614503145217896
47.646644592285156 1.8606721162796021
47.728347778320312 1.8579648733139038
47.794334411621094 1.8549536466598511
47.850513458251953 1.8490533828735352
48.342475891113281 1.8470548391342163
48.550750732421875 1.8437018394470215
48.97271728515625 1.8372553586959839
49.446678161621094 1.8283451795578003
49.850547790527344 1.8246147632598877
49.918342590332031 1.8219839334487915
50.369258880615234 1.8176839351654053
50.803077697753906 1.8160889148712158
50.81414794921875 1.8152047395706177
50.977859497070312 1.8107752799987793
51.023109436035156 1.8050240278244019
51.365943908691406 1.8033210039138794
51.753250122070312 1.80170738697052
51.786628723144531 1.7826839685440063
53.15252685546875 1.7690865993499756
53.636306762695312 1.7689979076385498
53.780662536621094 1.7686313390731812
53.870735168457031 1.7684242725372314
53.873119354248047 1.7676054239273071
53.907016754150391 1.7632170915603638
54.209014892578125 1.7589280605316162
54.489978790283203 1.7554603815078735
54.787422180175781 1.7504346370697021
55.212577819824219 1.7498879432678223
55.269035339355469 1.7491484880447388
55.581047058105469 1.74715256690979
55.604629516601562 1.7459399700164795
55.668441772460938 1.7425916194915771
55.718891143798828 1.7409424781799316
55.732635498046875 1.7400796413421631
55.760955810546875 1.7371217012405396
55.995540618896484 1.7371103763580322
56.014274597167969 1.7327477931976318
56.359748840332031 1.7298030853271484
56.537944793701172 1.7251439094543457
56.787185668945312 1.7180147171020508
57.319278717041016 1.7177976369857788
57.540298461914062 1.7105306386947632
57.712860107421875 1.7103705406188965
57.98486328125 1.7087783813476562
58.272819519042969 1.7054109573364258
58.303150177001953 1.7045396566390991
58.383071899414062 1.6996899843215942
58.478805541992188 1.6945362091064453
58.677230834960938 1.6740947961807251
60.213699340820312 1.6706043481826782
60.636074066162109 1.6628900766372681
60.993392944335938 1.6574150323867798
61.125400543212891 1.6513837575912476
61.501152038574219 1.6498849391937256
61.570716857910156 1.6373773813247681
62.535381317138672 1.6372014284133911
62.618949890136719 1.6367442607879639
63.239830017089844 1.636427640914917
63.262382507324219 1.6361497640609741
63.290897369384766 1.6307163238525391
63.363990783691406 1.6286816596984863
63.46319580078125 1.6166445016860962
64.406333923339844 1.6116623878479004
64.418228149414062 1.6035318374633789
64.853652954101562 1.6020900011062622
64.999092102050781 1.5947706699371338
66.052703857421875 1.5939657688140869
66.120361328125 1.5932687520980835
66.16162109375 1.5876932144165039
67.239982604980469 1.5847156047821045
67.269027709960938 1.5642449855804443
67.689659118652344 1.5603742599487305
67.966911315917969 1.5601400136947632
68.521797180175781 1.5403361320495605
69.735038757324219 1.531467080116272
70.445083618164062 1.5284585952758789
72.081192016601562 1.5261272192001343
72.279769897460938 1.5130307674407959
72.929054260253906 1.5099861621856689
73.35992431640625 1.4948399066925049
74.067001342773438 1.4929038286209106
74.141265869140625 1.4904401302337646
74.239974975585938 1.4880107641220093
74.427024841308594 1.4840189218521118
74.612983703613281 1.4773159027099609
74.96954345703125 1.4744354486465454
75.335014343261719 1.4724819660186768
76.769081115722656 1.4701607227325439
77.064254760742188 1.4653332233428955
77.861404418945312 1.462385892868042
78.671600341796875 1.4432623386383057
78.7088623046875 1.440178394317627
79.432723999023438 1.4267724752426147
80.561126708984375 1.4223477840423584
81.537971496582031 1.4210153818130493
81.879920959472656 1.4206727743148804
82.234184265136719 1.4149883985519409
82.249588012695312 1.4137036800384521
