epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len kl_jump_ratio max_log_var min_log_var max_grad_norm
0 -- 15 -- 815.9687 -- 8.8464e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.8674e+00 3.0303e+00 -4.2083e+00 5.0000e+00
0 -- 16 -- 804.6857 -- 1.0150e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1474e+00 3.2185e+00 -4.7970e+00 5.0000e+00
0 -- 17 -- 757.5494 -- 6.9312e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 6.8284e-01 2.2857e+00 -4.3026e+00 5.0000e+00
0 -- 18 -- 811.8948 -- 3.4078e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 4.9166e-01 8.7452e-01 -3.0960e+00 5.0000e+00
0 -- 19 -- 816.6623 -- 3.1673e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2944e-01 7.0599e-01 -2.9567e+00 5.0000e+00
0 -- 20 -- 750.3201 -- 4.0475e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.2779e+00 1.2371e+00 -3.6388e+00 5.0000e+00
0 -- 21 -- 710.2170 -- 7.4106e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.8309e+00 2.2206e+00 -4.9578e+00 5.0000e+00
0 -- 22 -- 736.5760 -- 9.0915e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.2268e+00 2.6834e+00 -5.6523e+00 5.0000e+00
0 -- 23 -- 696.7032 -- 8.0194e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.8208e-01 2.2347e+00 -5.2779e+00 5.0000e+00
0 -- 24 -- 695.8430 -- 5.4240e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 6.7636e-01 1.4098e+00 -4.3737e+00 5.0000e+00
0 -- 25 -- 672.5618 -- 5.2200e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6238e-01 1.3396e+00 -4.4490e+00 5.0000e+00
0 -- 26 -- 647.2305 -- 5.9468e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1392e+00 1.3476e+00 -4.4237e+00 5.0000e+00
0 -- 27 -- 639.3756 -- 8.2251e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.3831e+00 1.9796e+00 -5.4384e+00 5.0000e+00
0 -- 28 -- 631.9944 -- 8.1355e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8910e-01 1.6815e+00 -5.1265e+00 5.0000e+00
0 -- 29 -- 621.6106 -- 6.3757e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 7.8370e-01 1.1743e+00 -4.4477e+00 5.0000e+00
0 -- 30 -- 617.2312 -- 6.5198e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0226e+00 1.2681e+00 -4.6877e+00 5.0000e+00
0 -- 31 -- 607.0695 -- 6.4250e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8546e-01 1.1379e+00 -4.5478e+00 5.0000e+00
0 -- 32 -- 605.8361 -- 6.8811e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0710e+00 1.2124e+00 -4.7628e+00 5.0000e+00
1 -- 0 -- 605.3718 -- 5.6334e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.1867e-01 8.5922e-01 -4.2898e+00 5.0000e+00
1 -- 1 -- 604.7766 -- 6.1594e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0934e+00 1.0198e+00 -4.7338e+00 5.0000e+00
1 -- 2 -- 600.6599 -- 6.1020e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9068e-01 8.8445e-01 -4.6168e+00 5.0000e+00
1 -- 3 -- 607.3749 -- 6.6253e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0858e+00 9.1587e-01 -4.9848e+00 5.0000e+00
1 -- 4 -- 599.3441 -- 6.0748e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.1691e-01 8.9458e-01 -4.8337e+00 5.0000e+00
1 -- 5 -- 623.4847 -- 4.7429e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 7.8075e-01 1.0250e+00 -3.9731e+00 5.0000e+00
1 -- 6 -- 637.2916 -- 4.5375e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5668e-01 6.1556e-01 -3.6079e+00 5.0000e+00
1 -- 7 -- 605.6236 -- 5.1740e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1403e+00 5.9796e-01 -4.2502e+00 5.0000e+00
1 -- 8 -- 628.3379 -- 7.2525e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.4017e+00 7.6968e-01 -6.0728e+00 5.0000e+00
1 -- 9 -- 679.1159 -- 8.3372e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1496e+00 7.9106e-01 -6.4291e+00 5.0000e+00
1 -- 10 -- 626.1747 -- 7.7036e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2401e-01 6.2632e-01 -6.2020e+00 5.0000e+00
1 -- 11 -- 600.9472 -- 6.2879e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.1622e-01 7.2357e-01 -5.1952e+00 5.0000e+00
1 -- 12 -- 605.5745 -- 5.6736e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.0230e-01 7.0476e-01 -5.1785e+00 5.0000e+00
1 -- 13 -- 592.5291 -- 5.8655e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0338e+00 7.8346e-01 -5.1509e+00 5.0000e+00
1 -- 14 -- 640.0535 -- 8.1118e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.3830e+00 1.3171e+00 -6.4446e+00 5.0000e+00
1 -- 15 -- 696.1948 -- 9.0801e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1194e+00 1.0303e+00 -6.7427e+00 5.0000e+00
1 -- 16 -- 673.6381 -- 8.4297e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2837e-01 1.8189e+00 -6.4085e+00 5.0000e+00
1 -- 17 -- 626.6975 -- 6.4346e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 7.6333e-01 1.1809e+00 -5.1259e+00 5.0000e+00
1 -- 18 -- 620.4786 -- 5.2441e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.1498e-01 8.1793e-01 -4.7488e+00 5.0000e+00
1 -- 19 -- 616.1030 -- 5.2420e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9960e-01 8.7716e-01 -5.0069e+00 5.0000e+00
1 -- 20 -- 608.5487 -- 6.4094e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.2227e+00 4.7458e-01 -5.4932e+00 5.0000e+00
1 -- 21 -- 616.0862 -- 8.2586e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.2885e+00 1.1231e+00 -6.7345e+00 5.0000e+00
1 -- 22 -- 602.4133 -- 8.9109e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0790e+00 1.0741e+00 -6.8468e+00 5.0000e+00
1 -- 23 -- 575.3829 -- 8.0008e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.9787e-01 1.0333e+00 -6.5045e+00 5.0000e+00
1 -- 24 -- 581.5061 -- 6.9591e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.6980e-01 1.3697e+00 -5.7936e+00 5.0000e+00
1 -- 25 -- 569.8720 -- 6.2060e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.9179e-01 1.1204e+00 -5.4374e+00 5.0000e+00
1 -- 26 -- 570.4924 -- 6.9500e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1199e+00 1.0878e+00 -6.1392e+00 5.0000e+00
1 -- 27 -- 567.4621 -- 8.5982e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.2371e+00 1.4091e+00 -7.2981e+00 5.0000e+00
1 -- 28 -- 569.6490 -- 9.1838e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0681e+00 1.2764e+00 -6.5910e+00 5.0000e+00
1 -- 29 -- 555.2006 -- 8.6057e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.3706e-01 1.7687e+00 -6.1094e+00 5.0000e+00
1 -- 30 -- 559.1638 -- 7.7710e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.0301e-01 1.7611e+00 -5.9921e+00 5.0000e+00
1 -- 31 -- 554.0703 -- 8.4034e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0814e+00 1.3418e+00 -6.8791e+00 5.0000e+00
1 -- 32 -- 550.0106 -- 8.2961e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8722e-01 1.5148e+00 -6.4208e+00 5.0000e+00
2 -- 0 -- 558.5483 -- 7.8999e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5225e-01 1.6891e+00 -5.7218e+00 5.0000e+00
2 -- 1 -- 549.7788 -- 8.2595e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0455e+00 3.2529e+00 -5.9420e+00 5.0000e+00
2 -- 2 -- 539.8934 -- 9.1712e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1104e+00 2.3649e+00 -6.9631e+00 5.0000e+00
2 -- 3 -- 542.3656 -- 8.7518e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5426e-01 2.6141e+00 -6.4091e+00 5.0000e+00
2 -- 4 -- 560.3384 -- 9.0771e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0372e+00 1.8416e+00 -6.7543e+00 5.0000e+00
2 -- 5 -- 596.4111 -- 8.8043e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6995e-01 1.5464e+00 -6.6346e+00 5.0000e+00
2 -- 6 -- 624.5648 -- 7.7782e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.8345e-01 1.7641e+00 -5.5305e+00 5.0000e+00
2 -- 7 -- 621.1285 -- 7.5931e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7621e-01 2.1155e+00 -5.4629e+00 5.0000e+00
2 -- 8 -- 601.8191 -- 8.0583e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0613e+00 1.5977e+00 -6.7797e+00 5.0000e+00
2 -- 9 -- 580.2473 -- 7.7457e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6121e-01 1.4578e+00 -5.5861e+00 5.0000e+00
2 -- 10 -- 563.8938 -- 8.0938e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0449e+00 2.0418e+00 -6.1118e+00 5.0000e+00
2 -- 11 -- 564.4003 -- 7.5158e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2859e-01 1.6321e+00 -6.0589e+00 5.0000e+00
2 -- 12 -- 559.4364 -- 7.9456e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0572e+00 1.3308e+00 -6.3397e+00 5.0000e+00
2 -- 13 -- 557.6116 -- 7.3118e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2023e-01 1.9262e+00 -5.9740e+00 5.0000e+00
2 -- 14 -- 569.5236 -- 7.4601e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0203e+00 3.0243e+00 -6.1613e+00 5.0000e+00
2 -- 15 -- 555.7486 -- 6.8710e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2103e-01 1.6881e+00 -5.3470e+00 5.0000e+00
2 -- 16 -- 555.8434 -- 7.3539e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0703e+00 2.0360e+00 -5.7594e+00 5.0000e+00
2 -- 17 -- 559.6913 -- 7.5416e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0255e+00 1.8394e+00 -5.9320e+00 5.0000e+00
2 -- 18 -- 549.3412 -- 8.1444e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0799e+00 1.7225e+00 -5.7650e+00 5.0000e+00
2 -- 19 -- 550.2786 -- 7.8610e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6520e-01 2.2355e+00 -6.1396e+00 5.0000e+00
2 -- 20 -- 542.3458 -- 7.5942e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6606e-01 2.5940e+00 -5.7974e+00 5.0000e+00
2 -- 21 -- 548.0154 -- 8.7523e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1525e+00 2.9636e+00 -6.8626e+00 5.0000e+00
2 -- 22 -- 549.7080 -- 8.2783e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4585e-01 2.3543e+00 -6.3747e+00 5.0000e+00
2 -- 23 -- 543.3636 -- 9.2859e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1217e+00 3.0535e+00 -6.8584e+00 5.0000e+00
2 -- 24 -- 536.0449 -- 8.8761e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5587e-01 3.0223e+00 -6.6416e+00 5.0000e+00
2 -- 25 -- 543.2657 -- 9.9505e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1210e+00 3.0930e+00 -6.6866e+00 5.0000e+00
2 -- 26 -- 555.6723 -- 9.6440e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6920e-01 3.2419e+00 -6.5735e+00 5.0000e+00
2 -- 27 -- 577.1636 -- 8.2230e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.5265e-01 5.1682e+00 -5.7855e+00 5.0000e+00
2 -- 28 -- 582.2371 -- 7.7620e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4394e-01 3.1223e+00 -6.0551e+00 5.0000e+00
2 -- 29 -- 553.9974 -- 8.1495e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0499e+00 4.0446e+00 -6.0181e+00 5.0000e+00
2 -- 30 -- 564.5657 -- 9.5734e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1747e+00 1.2798e+00 -6.3926e+00 5.0000e+00
2 -- 31 -- 580.9070 -- 1.0482e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0950e+00 1.3222e+00 -6.9117e+00 5.0000e+00
2 -- 32 -- 560.5685 -- 9.8667e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4126e-01 1.1972e+00 -6.8107e+00 5.0000e+00
3 -- 0 -- 547.5233 -- 8.2467e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.3581e-01 1.8459e+00 -6.1653e+00 5.0000e+00
3 -- 1 -- 542.3464 -- 8.0756e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7925e-01 1.2168e+00 -5.8664e+00 5.0000e+00
3 -- 2 -- 538.7840 -- 9.0408e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1195e+00 7.3617e-01 -6.2920e+00 5.0000e+00
3 -- 3 -- 538.0273 -- 8.5482e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4550e-01 3.2196e+00 -6.4043e+00 5.0000e+00
3 -- 4 -- 547.4551 -- 7.1606e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.3768e-01 1.8898e+00 -5.6200e+00 5.0000e+00
3 -- 5 -- 556.8951 -- 7.2281e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0094e+00 3.2250e+00 -5.5230e+00 5.0000e+00
3 -- 6 -- 551.9932 -- 8.2918e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1472e+00 1.7919e+00 -6.2438e+00 5.0000e+00
3 -- 7 -- 547.4659 -- 9.1275e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1008e+00 1.8615e+00 -6.6348e+00 5.0000e+00
3 -- 8 -- 521.5949 -- 9.0224e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8849e-01 1.4220e+00 -6.8343e+00 5.0000e+00
3 -- 9 -- 541.1116 -- 8.0285e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.8984e-01 2.2837e+00 -6.3888e+00 5.0000e+00
3 -- 10 -- 567.9489 -- 8.2765e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0309e+00 3.1370e+00 -6.1274e+00 5.0000e+00
3 -- 11 -- 588.0951 -- 9.0540e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0939e+00 2.4887e+00 -6.4785e+00 5.0000e+00
3 -- 12 -- 566.2230 -- 9.7985e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0822e+00 2.3547e+00 -7.4745e+00 5.0000e+00
3 -- 13 -- 543.4295 -- 9.5817e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7788e-01 1.9221e+00 -7.0887e+00 5.0000e+00
3 -- 14 -- 521.8956 -- 8.7670e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.1498e-01 2.5470e+00 -6.4972e+00 5.0000e+00
3 -- 15 -- 523.1749 -- 9.4205e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0745e+00 1.9741e+00 -7.0941e+00 5.0000e+00
3 -- 16 -- 530.2469 -- 1.0808e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1473e+00 5.6902e+00 -7.6592e+00 5.0000e+00
3 -- 17 -- 527.8348 -- 1.0969e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0149e+00 2.7104e+00 -7.8162e+00 5.0000e+00
3 -- 18 -- 518.8873 -- 9.6413e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 8.7898e-01 3.6235e+00 -7.7728e+00 5.0000e+00
3 -- 19 -- 521.8445 -- 9.2299e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5733e-01 2.5609e+00 -7.2396e+00 5.0000e+00
3 -- 20 -- 511.2261 -- 1.0229e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1082e+00 2.4480e+00 -8.0787e+00 5.0000e+00
3 -- 21 -- 503.9611 -- 1.0319e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0088e+00 2.6682e+00 -7.8086e+00 5.0000e+00
3 -- 22 -- 504.5710 -- 1.0172e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8576e-01 3.2691e+00 -7.6384e+00 5.0000e+00
3 -- 23 -- 509.5546 -- 1.0848e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0665e+00 3.8081e+00 -7.3951e+00 5.0000e+00
3 -- 24 -- 512.5021 -- 1.2526e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1547e+00 3.0660e+00 -8.6228e+00 5.0000e+00
3 -- 25 -- 495.6915 -- 1.2087e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6489e-01 2.5629e+00 -8.4937e+00 5.0000e+00
3 -- 26 -- 499.2117 -- 1.0568e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 8.7436e-01 4.1633e+00 -8.0776e+00 5.0000e+00
3 -- 27 -- 485.2201 -- 1.0617e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0046e+00 2.2941e+00 -7.5514e+00 5.0000e+00
3 -- 28 -- 499.6047 -- 1.2164e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1457e+00 2.3138e+00 -8.6780e+00 5.0000e+00
3 -- 29 -- 508.0571 -- 1.2486e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0264e+00 2.5321e+00 -8.8697e+00 5.0000e+00
3 -- 30 -- 498.6122 -- 1.1818e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4654e-01 2.7015e+00 -8.3054e+00 5.0000e+00
3 -- 31 -- 499.8438 -- 1.1740e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9337e-01 5.3363e+00 -7.9239e+00 5.0000e+00
3 -- 32 -- 495.6082 -- 1.2822e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0922e+00 2.7581e+00 -8.1236e+00 5.0000e+00
4 -- 0 -- 489.1780 -- 1.2560e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7958e-01 2.6838e+00 -8.1503e+00 5.0000e+00
4 -- 1 -- 488.6986 -- 1.1632e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2614e-01 2.6397e+00 -8.1919e+00 5.0000e+00
4 -- 2 -- 496.5659 -- 1.2119e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0418e+00 2.8078e+00 -7.7829e+00 5.0000e+00
4 -- 3 -- 490.0010 -- 1.3531e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1165e+00 4.9294e+00 -8.7541e+00 5.0000e+00
4 -- 4 -- 492.2674 -- 1.3347e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8641e-01 2.6277e+00 -8.9073e+00 5.0000e+00
4 -- 5 -- 491.1992 -- 1.1815e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 8.8523e-01 2.6744e+00 -7.8667e+00 5.0000e+00
4 -- 6 -- 486.7085 -- 1.1381e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6325e-01 1.5340e+00 -8.0035e+00 5.0000e+00
4 -- 7 -- 486.6321 -- 1.2404e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0899e+00 3.2913e+00 -8.1270e+00 5.0000e+00
4 -- 8 -- 486.8006 -- 1.2701e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0240e+00 1.5859e+00 -8.1736e+00 5.0000e+00
4 -- 9 -- 487.3446 -- 1.2053e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4894e-01 1.6515e+00 -7.7957e+00 5.0000e+00
4 -- 10 -- 484.6074 -- 1.2328e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0229e+00 5.8456e+00 -8.2874e+00 5.0000e+00
4 -- 11 -- 484.9742 -- 1.3368e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0843e+00 1.9351e+00 -8.3527e+00 5.0000e+00
4 -- 12 -- 492.9643 -- 1.2950e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6879e-01 2.0275e+00 -7.9874e+00 5.0000e+00
4 -- 13 -- 484.0333 -- 1.1572e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 8.9355e-01 1.6423e+00 -8.0568e+00 5.0000e+00
4 -- 14 -- 480.8620 -- 1.1894e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0278e+00 1.9971e+00 -7.8435e+00 5.0000e+00
4 -- 15 -- 493.5392 -- 1.3448e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1307e+00 2.8302e+00 -8.1043e+00 5.0000e+00
4 -- 16 -- 493.5516 -- 1.3603e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0115e+00 1.3118e+00 -9.0280e+00 5.0000e+00
4 -- 17 -- 486.4410 -- 1.2748e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.3715e-01 2.3553e+00 -8.2005e+00 5.0000e+00
4 -- 18 -- 481.9276 -- 1.1459e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 8.9894e-01 9.7950e-01 -7.9894e+00 5.0000e+00
4 -- 19 -- 483.8615 -- 1.1985e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0458e+00 7.7541e-01 -8.0399e+00 5.0000e+00
4 -- 20 -- 484.7138 -- 1.1940e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9628e-01 8.0722e-01 -7.6312e+00 5.0000e+00
4 -- 21 -- 484.3082 -- 1.1205e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.3843e-01 2.6343e+00 -6.9882e+00 5.0000e+00
4 -- 22 -- 483.4436 -- 1.1681e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0425e+00 2.4995e+00 -7.2044e+00 5.0000e+00
4 -- 23 -- 484.8738 -- 1.2743e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0909e+00 1.0234e+00 -7.9502e+00 5.0000e+00
4 -- 24 -- 481.4344 -- 1.1961e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.3859e-01 2.3057e+00 -7.7158e+00 5.0000e+00
4 -- 25 -- 484.7597 -- 1.0260e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 8.5777e-01 1.6594e+00 -6.8808e+00 5.0000e+00
4 -- 26 -- 490.4932 -- 1.0161e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9036e-01 3.3822e+00 -7.0715e+00 5.0000e+00
4 -- 27 -- 472.0462 -- 1.1262e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1084e+00 1.5395e+00 -7.5461e+00 5.0000e+00
4 -- 28 -- 477.7605 -- 1.1982e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0639e+00 1.3756e+00 -7.7112e+00 5.0000e+00
4 -- 29 -- 475.8057 -- 1.1285e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4185e-01 2.2306e+00 -7.2689e+00 5.0000e+00
