epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len
1 -- 1 -- 783.6498 -- 1.1407e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 2 -- 769.9385 -- 1.1896e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 3 -- 770.7831 -- 1.0013e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 4 -- 767.4229 -- 9.4774e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 5 -- 759.9801 -- 1.1314e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 6 -- 763.0981 -- 1.1920e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 7 -- 747.5488 -- 1.0906e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 8 -- 751.7636 -- 1.1591e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 9 -- 749.3285 -- 1.2987e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 10 -- 751.9235 -- 1.2601e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 11 -- 746.2141 -- 1.3097e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 12 -- 720.3865 -- 1.5012e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 13 -- 725.5369 -- 1.5176e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 14 -- 719.1835 -- 1.5431e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 15 -- 715.2990 -- 1.6986e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 16 -- 700.9161 -- 1.6457e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 17 -- 694.6554 -- 1.5412e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 18 -- 685.9135 -- 1.5121e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 19 -- 696.2301 -- 1.4645e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 20 -- 680.4105 -- 1.3954e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 21 -- 675.7754 -- 1.3666e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 22 -- 677.2034 -- 1.4097e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 23 -- 685.7007 -- 1.3549e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 24 -- 669.2792 -- 1.2892e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 25 -- 652.6837 -- 1.2265e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 26 -- 650.6125 -- 1.1143e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 27 -- 646.2685 -- 1.0633e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 28 -- 646.6785 -- 1.0908e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 29 -- 646.1936 -- 1.1214e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 30 -- 641.5944 -- 1.1321e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 31 -- 640.7970 -- 1.1799e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
1 -- 32 -- 650.3153 -- 1.2554e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 0 -- 647.2835 -- 1.2021e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 1 -- 645.6404 -- 1.0260e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 2 -- 636.6103 -- 9.8614e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 3 -- 628.5457 -- 9.9536e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 4 -- 623.7406 -- 1.0319e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 5 -- 627.6576 -- 9.8114e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 6 -- 616.4480 -- 9.7419e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 7 -- 623.0180 -- 1.0065e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 8 -- 619.2106 -- 9.0518e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 9 -- 629.0388 -- 8.4320e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 10 -- 623.0611 -- 8.2957e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 11 -- 623.2413 -- 8.3476e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 12 -- 610.5565 -- 8.2920e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 13 -- 618.8199 -- 8.5433e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 14 -- 608.9006 -- 8.6818e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 15 -- 617.9384 -- 9.2640e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 16 -- 616.9893 -- 9.0266e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 17 -- 610.4564 -- 8.5787e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 18 -- 609.6451 -- 8.4708e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 19 -- 609.5264 -- 8.3718e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 20 -- 616.6328 -- 8.4740e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 21 -- 617.3926 -- 8.2815e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 22 -- 613.7541 -- 8.5453e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 23 -- 616.8022 -- 8.6507e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 24 -- 616.6624 -- 8.6683e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 25 -- 605.0539 -- 8.2003e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 26 -- 602.1201 -- 8.1182e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 27 -- 590.7806 -- 8.5904e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 28 -- 601.2646 -- 8.8492e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 29 -- 605.0897 -- 9.4356e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 30 -- 590.8800 -- 8.7424e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 31 -- 599.3188 -- 8.6988e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
2 -- 32 -- 587.8380 -- 9.0706e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 0 -- 599.0131 -- 9.4002e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 1 -- 588.9115 -- 9.5461e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 2 -- 589.9467 -- 9.3316e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 3 -- 583.6470 -- 9.2466e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 4 -- 585.3358 -- 9.3061e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 5 -- 562.8777 -- 9.6422e-02 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 6 -- 572.3634 -- 1.0477e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 7 -- 565.8949 -- 1.0700e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 8 -- 581.4103 -- 1.0662e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 9 -- 568.6228 -- 1.0456e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 10 -- 571.4691 -- 1.0459e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 11 -- 564.1962 -- 1.0497e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 12 -- 566.0934 -- 1.0589e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 13 -- 569.4637 -- 1.0857e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 14 -- 560.3563 -- 1.0756e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 15 -- 561.1468 -- 1.0778e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 16 -- 559.6315 -- 1.0741e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 17 -- 561.6028 -- 1.1006e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 18 -- 559.4322 -- 1.0691e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 19 -- 559.0695 -- 1.0622e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 20 -- 560.7825 -- 1.1009e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 21 -- 562.6674 -- 1.0913e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 22 -- 562.9637 -- 1.0825e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 23 -- 566.4568 -- 1.0982e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 24 -- 564.0604 -- 1.0991e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 25 -- 553.4932 -- 1.0238e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 26 -- 556.6408 -- 1.0664e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 27 -- 565.4017 -- 1.1215e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 28 -- 560.0259 -- 1.1436e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 29 -- 559.0204 -- 1.1155e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 30 -- 567.5992 -- 1.0658e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 31 -- 556.9717 -- 1.0605e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
3 -- 32 -- 553.0162 -- 1.0358e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 0 -- 567.4658 -- 1.0515e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 1 -- 557.8331 -- 1.0449e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 2 -- 554.7621 -- 1.1211e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 3 -- 564.2987 -- 1.1594e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 4 -- 557.7504 -- 1.1519e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 5 -- 550.8136 -- 1.1117e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 6 -- 551.4142 -- 1.0713e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 7 -- 540.6952 -- 1.0416e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 8 -- 558.9766 -- 1.0438e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 9 -- 557.2966 -- 1.0866e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 10 -- 559.8033 -- 1.0662e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 11 -- 555.6348 -- 1.0608e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 12 -- 556.3567 -- 1.0584e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 13 -- 542.4308 -- 1.0823e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 14 -- 552.1023 -- 1.1050e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 15 -- 550.3544 -- 1.1300e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 16 -- 558.0677 -- 1.0410e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 17 -- 550.5285 -- 1.0332e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 18 -- 554.6737 -- 1.0211e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 19 -- 553.8497 -- 1.0120e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 20 -- 554.7524 -- 1.0451e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 21 -- 562.4436 -- 1.0733e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 22 -- 549.3033 -- 1.0618e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 23 -- 556.3675 -- 1.0662e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 24 -- 564.5053 -- 1.0966e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 25 -- 543.3445 -- 1.0664e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 26 -- 549.9533 -- 1.0996e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 27 -- 554.9523 -- 1.1083e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 28 -- 549.4456 -- 1.0706e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 29 -- 553.4199 -- 1.0281e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 30 -- 549.7394 -- 1.0207e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 31 -- 546.2367 -- 1.0435e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
4 -- 32 -- 549.4917 -- 1.1150e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 0 -- 568.1589 -- 1.1394e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 1 -- 552.2531 -- 1.1180e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 2 -- 546.9904 -- 1.0939e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 3 -- 541.6434 -- 1.0654e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 4 -- 544.9013 -- 1.0377e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 5 -- 547.6211 -- 1.1426e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 6 -- 542.8930 -- 1.1492e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 7 -- 542.2039 -- 1.1454e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 8 -- 551.2439 -- 1.0983e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 9 -- 555.2546 -- 1.0709e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 10 -- 550.3871 -- 1.0638e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 11 -- 546.1794 -- 1.0712e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 12 -- 542.7208 -- 1.0760e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 13 -- 544.7445 -- 1.0714e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 14 -- 546.5494 -- 1.0695e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 15 -- 547.1022 -- 1.1099e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 16 -- 544.4827 -- 1.1054e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 17 -- 549.1129 -- 1.1252e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 18 -- 541.9740 -- 1.1386e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 19 -- 548.0833 -- 1.1011e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 20 -- 547.6664 -- 1.0595e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 21 -- 554.6364 -- 1.0478e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 22 -- 545.4106 -- 1.0819e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 23 -- 549.7612 -- 1.1287e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 24 -- 556.8264 -- 1.1515e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 25 -- 543.8160 -- 1.1562e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 26 -- 541.0249 -- 1.1074e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 27 -- 538.3688 -- 1.0810e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 28 -- 541.7674 -- 1.0561e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 29 -- 544.0245 -- 1.1121e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 30 -- 544.8242 -- 1.1429e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 31 -- 547.0500 -- 1.1140e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
5 -- 32 -- 538.4564 -- 1.0807e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 0 -- 549.3341 -- 1.0951e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 1 -- 539.9525 -- 1.1086e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 2 -- 537.9404 -- 1.1372e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 3 -- 534.8173 -- 1.1636e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 4 -- 540.9747 -- 1.1439e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 5 -- 532.6112 -- 1.0998e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 6 -- 528.6115 -- 1.0966e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 7 -- 529.5291 -- 1.1434e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 8 -- 535.2439 -- 1.1790e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 9 -- 539.9683 -- 1.2024e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 10 -- 537.1617 -- 1.1679e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 11 -- 534.2193 -- 1.1468e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 12 -- 530.6138 -- 1.1454e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 13 -- 525.2212 -- 1.1278e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 14 -- 530.0182 -- 1.1980e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 15 -- 535.0100 -- 1.2212e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 16 -- 531.7435 -- 1.1806e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 17 -- 523.9841 -- 1.1520e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 18 -- 527.4135 -- 1.1608e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 19 -- 529.0397 -- 1.1409e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 20 -- 522.9883 -- 1.2196e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 21 -- 534.4086 -- 1.2101e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 22 -- 531.1667 -- 1.1960e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 23 -- 527.8230 -- 1.1841e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 24 -- 533.2336 -- 1.1972e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 25 -- 521.1786 -- 1.1903e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 26 -- 526.0598 -- 1.2277e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 27 -- 519.4401 -- 1.2580e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 28 -- 518.9193 -- 1.2217e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 29 -- 519.9496 -- 1.1980e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 30 -- 526.5500 -- 1.1947e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 31 -- 517.8994 -- 1.1943e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
6 -- 32 -- 522.4258 -- 1.2010e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 0 -- 533.6134 -- 1.2521e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 1 -- 521.1692 -- 1.2218e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 2 -- 518.1918 -- 1.1932e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 3 -- 515.5056 -- 1.2058e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 4 -- 518.0873 -- 1.2321e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 5 -- 519.0001 -- 1.2438e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 6 -- 520.3101 -- 1.2972e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 7 -- 512.4999 -- 1.2648e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 8 -- 517.1156 -- 1.2186e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 9 -- 518.7358 -- 1.2092e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 10 -- 518.0114 -- 1.2670e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 11 -- 519.4330 -- 1.2335e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 12 -- 521.9700 -- 1.1825e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 13 -- 507.7376 -- 1.2200e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 14 -- 519.8671 -- 1.2899e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 15 -- 518.0646 -- 1.3217e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 16 -- 514.6862 -- 1.2447e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 17 -- 516.9121 -- 1.1909e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 18 -- 516.1669 -- 1.1910e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 19 -- 514.4476 -- 1.1839e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 20 -- 518.8300 -- 1.1983e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 21 -- 511.4620 -- 1.2584e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 22 -- 516.2469 -- 1.2795e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 23 -- 514.8975 -- 1.2661e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 24 -- 516.7322 -- 1.2343e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 25 -- 512.3130 -- 1.1965e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 26 -- 509.0765 -- 1.2227e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 27 -- 501.7354 -- 1.2208e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 28 -- 516.3281 -- 1.2117e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 29 -- 508.8945 -- 1.2377e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 30 -- 503.2476 -- 1.2753e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 31 -- 511.3027 -- 1.2760e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
7 -- 32 -- 503.8723 -- 1.2596e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
8 -- 0 -- 510.9977 -- 1.2518e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
8 -- 1 -- 512.2744 -- 1.2723e-01 -- 1.0000e+02  False False 0 100.0 100.0 1
