epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len kl_jump_ratio max_log_var min_log_var max_grad_norm
3 -- 2 -- 608.6700 -- 3.4909e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.7049e-01 6.2832e-01 -2.0707e+00 5.0000e+00
3 -- 3 -- 599.2548 -- 3.3623e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6315e-01 5.3109e-01 -2.0415e+00 5.0000e+00
3 -- 4 -- 597.1733 -- 3.3099e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.8442e-01 4.5055e-01 -2.0414e+00 5.0000e+00
3 -- 5 -- 584.0165 -- 3.4525e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0431e+00 3.6002e-01 -2.0479e+00 5.0000e+00
3 -- 6 -- 592.3214 -- 3.7573e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0883e+00 3.5206e-01 -2.0656e+00 5.0000e+00
3 -- 7 -- 581.0696 -- 3.8540e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0257e+00 5.1392e-01 -2.0394e+00 5.0000e+00
3 -- 8 -- 604.6910 -- 3.7241e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6630e-01 4.2573e-01 -2.0686e+00 5.0000e+00
3 -- 9 -- 594.8450 -- 3.5162e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.4417e-01 4.2760e-01 -2.0121e+00 5.0000e+00
3 -- 10 -- 592.0961 -- 3.3555e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.5430e-01 4.1153e-01 -1.9778e+00 5.0000e+00
3 -- 11 -- 592.7748 -- 3.2742e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.7577e-01 3.5060e-01 -1.9987e+00 5.0000e+00
3 -- 12 -- 594.4546 -- 3.2738e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.9988e-01 3.0083e-01 -1.9718e+00 5.0000e+00
3 -- 13 -- 588.4081 -- 3.3920e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0361e+00 3.8197e-01 -1.9930e+00 5.0000e+00
3 -- 14 -- 574.7585 -- 3.5184e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0373e+00 4.0042e-01 -2.0058e+00 5.0000e+00
3 -- 15 -- 583.0995 -- 3.6790e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0456e+00 4.1701e-01 -2.0154e+00 5.0000e+00
3 -- 16 -- 575.8025 -- 3.7276e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0132e+00 4.4950e-01 -2.0049e+00 5.0000e+00
3 -- 17 -- 575.1816 -- 3.5331e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.4782e-01 4.7651e-01 -1.9938e+00 5.0000e+00
3 -- 18 -- 573.0206 -- 3.5637e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0086e+00 3.7338e-01 -2.0263e+00 5.0000e+00
3 -- 19 -- 571.4238 -- 3.6985e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0378e+00 4.1252e-01 -2.0693e+00 5.0000e+00
3 -- 20 -- 565.9706 -- 3.7841e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0231e+00 4.1056e-01 -2.0418e+00 5.0000e+00
3 -- 21 -- 564.1005 -- 3.6232e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.5748e-01 4.6637e-01 -2.1524e+00 5.0000e+00
3 -- 22 -- 569.8849 -- 3.6932e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0193e+00 5.6738e-01 -2.2300e+00 5.0000e+00
3 -- 23 -- 563.3997 -- 3.8429e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0405e+00 7.1568e-01 -2.2989e+00 5.0000e+00
3 -- 24 -- 563.4582 -- 4.1946e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0915e+00 7.9495e-01 -2.4186e+00 5.0000e+00
3 -- 25 -- 563.7555 -- 4.3751e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0430e+00 8.6905e-01 -2.4701e+00 5.0000e+00
3 -- 26 -- 554.7399 -- 4.2305e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6695e-01 8.2647e-01 -2.4471e+00 5.0000e+00
3 -- 27 -- 554.0159 -- 4.0747e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6317e-01 8.2413e-01 -2.4541e+00 5.0000e+00
3 -- 28 -- 558.8451 -- 3.8754e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.5110e-01 7.2253e-01 -2.3636e+00 5.0000e+00
3 -- 29 -- 557.4818 -- 3.7300e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6247e-01 8.5532e-01 -2.3429e+00 5.0000e+00
3 -- 30 -- 567.1094 -- 3.6987e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.9161e-01 6.1531e-01 -2.3136e+00 5.0000e+00
3 -- 31 -- 561.8711 -- 3.7365e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0102e+00 6.4507e-01 -2.2563e+00 5.0000e+00
3 -- 32 -- 552.9772 -- 3.7451e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0023e+00 5.3744e-01 -2.2498e+00 5.0000e+00
4 -- 0 -- 565.9318 -- 3.8681e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0328e+00 4.9180e-01 -2.1911e+00 5.0000e+00
4 -- 1 -- 566.6351 -- 3.9552e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0225e+00 4.1675e-01 -2.1809e+00 5.0000e+00
4 -- 2 -- 554.1366 -- 4.1105e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0393e+00 4.9777e-01 -2.1486e+00 5.0000e+00
4 -- 3 -- 556.1019 -- 4.0342e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.8142e-01 5.6884e-01 -2.1638e+00 5.0000e+00
4 -- 4 -- 555.2914 -- 3.9157e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.7063e-01 5.6916e-01 -2.1054e+00 5.0000e+00
4 -- 5 -- 548.5791 -- 3.7073e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.4677e-01 6.1917e-01 -2.1130e+00 5.0000e+00
4 -- 6 -- 547.9747 -- 3.5716e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6340e-01 4.2999e-01 -2.0719e+00 5.0000e+00
4 -- 7 -- 540.3138 -- 3.5634e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.9771e-01 4.0724e-01 -2.1105e+00 5.0000e+00
4 -- 8 -- 549.7474 -- 3.5621e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.9963e-01 4.0815e-01 -2.0505e+00 5.0000e+00
4 -- 9 -- 548.0669 -- 3.7298e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0471e+00 4.2601e-01 -2.1494e+00 5.0000e+00
4 -- 10 -- 558.9293 -- 3.7956e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0177e+00 4.3786e-01 -2.1037e+00 5.0000e+00
4 -- 11 -- 548.6841 -- 3.8381e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0112e+00 3.7791e-01 -2.1034e+00 5.0000e+00
4 -- 12 -- 546.2871 -- 3.7651e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.8097e-01 3.2842e-01 -2.0711e+00 5.0000e+00
4 -- 13 -- 538.2900 -- 3.6872e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.7930e-01 3.3467e-01 -2.0998e+00 5.0000e+00
4 -- 14 -- 544.8193 -- 3.5950e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.7500e-01 2.7956e-01 -2.0637e+00 5.0000e+00
4 -- 15 -- 544.3429 -- 3.5749e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.9441e-01 2.9937e-01 -1.9824e+00 5.0000e+00
4 -- 16 -- 559.4563 -- 3.4472e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6428e-01 3.4778e-01 -2.0294e+00 5.0000e+00
4 -- 17 -- 543.6051 -- 3.4481e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0003e+00 2.9098e-01 -1.9923e+00 5.0000e+00
4 -- 18 -- 542.6127 -- 3.4487e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0002e+00 1.8416e-01 -1.9736e+00 5.0000e+00
4 -- 19 -- 548.0436 -- 3.5037e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0159e+00 1.7762e-01 -2.0352e+00 5.0000e+00
4 -- 20 -- 547.0538 -- 3.5924e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0253e+00 1.9454e-01 -2.0140e+00 5.0000e+00
4 -- 21 -- 553.6979 -- 3.6682e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0211e+00 2.7033e-01 -2.0575e+00 5.0000e+00
4 -- 22 -- 547.7466 -- 3.7087e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0111e+00 2.7080e-01 -2.0115e+00 5.0000e+00
4 -- 23 -- 549.2638 -- 3.7335e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0067e+00 2.2404e-01 -2.0848e+00 5.0000e+00
4 -- 24 -- 554.5678 -- 3.7356e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0006e+00 2.3197e-01 -2.0692e+00 5.0000e+00
4 -- 25 -- 539.4669 -- 3.6089e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.6606e-01 1.9249e-01 -2.0476e+00 5.0000e+00
4 -- 26 -- 541.1161 -- 3.5585e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.8605e-01 1.6807e-01 -2.0479e+00 5.0000e+00
4 -- 27 -- 544.0795 -- 3.5641e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0016e+00 1.8893e-01 -2.0838e+00 5.0000e+00
4 -- 28 -- 547.0522 -- 3.5786e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 1.0041e+00 1.5371e-01 -2.0441e+00 5.0000e+00
4 -- 29 -- 547.6223 -- 3.5561e-01 -- 1.0000e+01  False False 0 10.0 10.0 1 9.9371e-01 2.9544e-01 -1.9995e+00 5.0000e+00
