      recon_loss         kl_loss
39.549636840820312 2.0071351528167725
39.638744354248047 2.0045890808105469
39.761817932128906 2.0010132789611816
39.769458770751953 1.9987620115280151
39.787498474121094 1.9887887239456177
39.972454071044922 1.9791632890701294
40.466434478759766 1.9783782958984375
40.638626098632812 1.9696419239044189
40.817264556884766 1.9588395357131958
41.511009216308594 1.9576764106750488
41.556312561035156 1.9554316997528076
41.61285400390625 1.9521698951721191
41.888053894042969 1.950054407119751
42.302658081054688 1.9487141370773315
42.570362091064453 1.9476501941680908
42.607261657714844 1.9460160732269287
42.789833068847656 1.9456907510757446
43.072467803955078 1.9386664628982544
43.668540954589844 1.9313452243804932
43.696342468261719 1.9266775846481323
43.912635803222656 1.9266736507415771
44.045867919921875 1.9254065752029419
44.173469543457031 1.9246379137039185
44.227859497070312 1.9196158647537231
44.542163848876953 1.9171159267425537
44.751411437988281 1.9139947891235352
45.067905426025391 1.9067890644073486
45.470287322998047 1.9043031930923462
45.927944183349609 1.8987199068069458
46.051193237304688 1.8908244371414185
46.644977569580078 1.8903615474700928
46.735507965087891 1.8859425783157349
46.743995666503906 1.8849620819091797
46.824569702148438 1.8819761276245117
46.825107574462891 1.8816455602645874
47.133258819580078 1.8808424472808838
47.188602447509766 1.8790006637573242
47.303993225097656 1.8755416870117188
47.432720184326172 1.8753448724746704
47.484844207763672 1.8718750476837158
47.534103393554688 1.8681516647338867
47.562568664550781 1.8635997772216797
48.146221160888672 1.860783576965332
48.250179290771484 1.857540488243103
48.308883666992188 1.8572460412979126
48.441802978515625 1.8546690940856934
48.658668518066406 1.8541443347930908
48.7291259765625 1.8535449504852295
48.842758178710938 1.8528176546096802
49.0743408203125 1.8518519401550293
49.082782745361328 1.8449256420135498
49.248138427734375 1.8403658866882324
49.428153991699219 1.8365099430084229
49.641002655029297 1.8209187984466553
50.465461730957031 1.8103957176208496
51.197662353515625 1.8096628189086914
51.285423278808594 1.8059042692184448
51.530433654785156 1.8047733306884766
51.535301208496094 1.8036347627639771
51.553962707519531 1.802119255065918
51.655368804931641 1.8003787994384766
51.698020935058594 1.7946537733078003
51.841724395751953 1.793330192565918
52.252178192138672 1.7914713621139526
52.309307098388672 1.7900904417037964
52.447883605957031 1.7884340286254883
52.588977813720703 1.7860984802246094
52.599273681640625 1.781491756439209
52.789634704589844 1.7781059741973877
