epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len
1 -- 11 -- 734.8826 -- 4.9519e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 12 -- 711.4857 -- 4.3105e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 13 -- 721.6258 -- 4.1088e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 14 -- 715.7596 -- 4.7278e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 15 -- 717.0291 -- 4.8754e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 16 -- 704.2524 -- 4.8433e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 17 -- 695.6080 -- 5.2233e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 18 -- 689.9615 -- 5.7551e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 19 -- 699.9913 -- 5.7423e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 20 -- 681.3441 -- 5.8886e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 21 -- 680.2358 -- 6.3213e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 22 -- 666.3856 -- 6.2459e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 23 -- 681.3176 -- 5.8967e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 24 -- 673.2838 -- 5.9692e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 25 -- 654.0734 -- 6.2643e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 26 -- 645.1631 -- 6.2749e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 27 -- 632.5783 -- 6.0107e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 28 -- 636.8771 -- 5.6255e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 29 -- 633.2654 -- 4.9758e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 30 -- 628.4328 -- 4.5005e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 31 -- 622.6152 -- 4.0757e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
1 -- 32 -- 641.3882 -- 3.8801e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 0 -- 637.7400 -- 3.7583e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 1 -- 623.6432 -- 3.6235e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 2 -- 613.3765 -- 3.4520e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 3 -- 620.1021 -- 3.2444e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 4 -- 614.7493 -- 3.1119e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 5 -- 612.4443 -- 3.0718e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 6 -- 604.2397 -- 3.0474e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 7 -- 614.3094 -- 3.0351e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 8 -- 609.6650 -- 3.0139e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 9 -- 620.3354 -- 3.1629e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 10 -- 612.9124 -- 3.1491e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 11 -- 613.3986 -- 3.0311e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 12 -- 600.9204 -- 2.9577e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 13 -- 609.0679 -- 3.0487e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 14 -- 599.8446 -- 3.0452e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 15 -- 609.5834 -- 3.1021e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 16 -- 610.7109 -- 3.1403e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 17 -- 599.1254 -- 3.2185e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 18 -- 602.0890 -- 3.1588e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 19 -- 599.9223 -- 3.0552e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 20 -- 610.0535 -- 3.1036e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 21 -- 607.4564 -- 3.1758e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 22 -- 598.5471 -- 3.3740e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 23 -- 606.9622 -- 3.7886e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 24 -- 611.2809 -- 4.0291e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 25 -- 598.3810 -- 4.0797e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 26 -- 596.4915 -- 4.0245e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 27 -- 584.7004 -- 3.8960e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 28 -- 596.3517 -- 3.6268e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 29 -- 603.0270 -- 3.5433e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 30 -- 588.1700 -- 3.4896e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 31 -- 597.7486 -- 3.5883e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
2 -- 32 -- 586.4445 -- 3.7045e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 0 -- 597.1693 -- 3.9129e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 1 -- 594.9069 -- 4.0644e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 2 -- 594.7437 -- 4.1669e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 3 -- 582.6270 -- 4.1250e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 4 -- 597.0299 -- 3.7729e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 5 -- 585.3173 -- 3.4641e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 6 -- 588.5427 -- 3.3315e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 7 -- 586.0317 -- 3.3341e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 8 -- 607.7485 -- 3.5229e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 9 -- 583.6511 -- 3.6289e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 10 -- 578.4304 -- 3.8002e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 11 -- 578.2565 -- 4.0579e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 12 -- 574.7973 -- 4.1975e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 13 -- 569.6447 -- 4.0205e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 14 -- 568.3021 -- 3.7017e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 15 -- 581.5403 -- 3.5486e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 16 -- 574.1840 -- 3.5331e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 17 -- 563.4957 -- 3.7413e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 18 -- 562.9730 -- 4.0463e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 19 -- 569.1166 -- 4.3271e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 20 -- 564.3193 -- 4.3738e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 21 -- 557.7702 -- 4.2384e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 22 -- 565.9513 -- 4.0435e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 23 -- 570.2701 -- 3.9171e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 24 -- 565.4998 -- 3.8972e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 25 -- 550.2423 -- 3.8494e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 26 -- 556.9231 -- 3.9695e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 27 -- 567.0763 -- 4.1130e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 28 -- 561.4905 -- 4.1243e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 29 -- 552.2633 -- 4.0090e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 30 -- 563.9001 -- 3.9030e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 31 -- 560.2242 -- 3.8620e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
3 -- 32 -- 550.4329 -- 3.7238e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 0 -- 558.2306 -- 3.6446e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 1 -- 560.0596 -- 3.7017e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 2 -- 555.2258 -- 3.8868e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 3 -- 556.9338 -- 3.9672e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 4 -- 547.9023 -- 3.9334e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 5 -- 543.8857 -- 3.7844e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 6 -- 550.1424 -- 3.7458e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 7 -- 543.5740 -- 3.6355e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 8 -- 553.2600 -- 3.4687e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 9 -- 547.5771 -- 3.4467e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 10 -- 555.4229 -- 3.4788e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 11 -- 548.6440 -- 3.5814e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 12 -- 544.8523 -- 3.6984e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 13 -- 536.0914 -- 3.7912e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 14 -- 548.0182 -- 3.8435e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 15 -- 545.4615 -- 3.8610e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 16 -- 556.4099 -- 3.6638e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 17 -- 542.4950 -- 3.5353e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 18 -- 541.9275 -- 3.4531e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 19 -- 546.9930 -- 3.4732e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 20 -- 549.5734 -- 3.5594e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 21 -- 554.1931 -- 3.6630e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 22 -- 544.5350 -- 3.7251e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 23 -- 548.5052 -- 3.7969e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 24 -- 553.5044 -- 3.8395e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 25 -- 538.1392 -- 3.6687e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 26 -- 542.4637 -- 3.5843e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 27 -- 541.5134 -- 3.5271e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 28 -- 540.8892 -- 3.5923e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 29 -- 548.1865 -- 3.7361e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 30 -- 542.3944 -- 3.8251e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 31 -- 541.9868 -- 3.9062e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
4 -- 32 -- 538.5682 -- 3.8131e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 0 -- 551.1051 -- 3.6656e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 1 -- 541.1867 -- 3.5451e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 2 -- 541.8367 -- 3.6097e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 3 -- 533.6727 -- 3.6823e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 4 -- 537.8328 -- 3.7431e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 5 -- 537.5405 -- 3.8335e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 6 -- 530.1807 -- 3.8015e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 7 -- 532.1949 -- 3.7652e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 8 -- 540.4427 -- 3.7124e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 9 -- 540.8126 -- 3.6373e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 10 -- 539.7036 -- 3.6326e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 11 -- 536.9519 -- 3.6926e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 12 -- 534.8434 -- 3.8389e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 13 -- 540.4037 -- 3.9876e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 14 -- 537.3709 -- 4.0365e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 15 -- 533.4365 -- 4.0097e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 16 -- 533.7675 -- 3.8323e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 17 -- 538.2583 -- 3.7116e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 18 -- 532.4440 -- 3.7252e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 19 -- 541.6548 -- 3.7578e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 20 -- 537.0173 -- 3.8283e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 21 -- 539.2521 -- 3.9006e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 22 -- 536.0602 -- 3.9552e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 23 -- 538.9388 -- 3.9410e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 24 -- 540.9990 -- 3.9956e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 25 -- 532.1372 -- 3.9787e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 26 -- 529.0444 -- 3.9508e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 27 -- 524.3237 -- 3.9836e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 28 -- 533.2423 -- 4.0170e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 29 -- 530.0596 -- 4.0543e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 30 -- 526.3862 -- 4.0547e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 31 -- 531.1646 -- 4.0820e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
5 -- 32 -- 528.7020 -- 4.0661e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 0 -- 537.1130 -- 4.0941e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 1 -- 529.6786 -- 4.0713e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 2 -- 521.0031 -- 4.0549e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 3 -- 513.8131 -- 4.1411e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 4 -- 525.5327 -- 4.2170e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 5 -- 521.3077 -- 4.1903e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 6 -- 515.3720 -- 4.1635e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 7 -- 517.5155 -- 4.1711e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 8 -- 516.8627 -- 4.1349e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 9 -- 519.5996 -- 4.1803e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 10 -- 524.0654 -- 4.1417e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 11 -- 521.7188 -- 4.2177e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 12 -- 515.3371 -- 4.2457e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 13 -- 514.5497 -- 4.2107e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 14 -- 515.1331 -- 4.2885e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 15 -- 516.1378 -- 4.2848e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 16 -- 517.1671 -- 4.2138e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 17 -- 512.3238 -- 4.1453e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 18 -- 513.7422 -- 4.1437e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 19 -- 520.8826 -- 4.1066e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 20 -- 510.3052 -- 4.2473e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 21 -- 516.9183 -- 4.2883e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 22 -- 518.4706 -- 4.3063e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 23 -- 518.2778 -- 4.3706e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 24 -- 521.6361 -- 4.4123e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 25 -- 512.2105 -- 4.3038e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 26 -- 513.6270 -- 4.2460e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 27 -- 506.2236 -- 4.2589e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 28 -- 512.1602 -- 4.2322e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 29 -- 511.7206 -- 4.3144e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 30 -- 512.6793 -- 4.3814e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 31 -- 508.6098 -- 4.3909e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
6 -- 32 -- 513.1448 -- 4.3610e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 0 -- 521.5396 -- 4.4009e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 1 -- 512.3293 -- 4.2588e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 2 -- 507.9116 -- 4.1628e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 3 -- 502.2500 -- 4.1960e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 4 -- 510.8217 -- 4.2835e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 5 -- 509.0276 -- 4.3189e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 6 -- 503.0324 -- 4.3898e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 7 -- 499.1615 -- 4.3868e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 8 -- 508.0902 -- 4.2888e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 9 -- 509.2166 -- 4.2127e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 10 -- 511.5835 -- 4.2639e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 11 -- 506.8681 -- 4.2250e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 12 -- 507.1207 -- 4.1877e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 13 -- 498.5724 -- 4.2382e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 14 -- 507.9860 -- 4.2917e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 15 -- 506.1344 -- 4.3657e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 16 -- 506.7261 -- 4.3004e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 17 -- 507.2160 -- 4.2632e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 18 -- 505.4299 -- 4.2600e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 19 -- 506.8035 -- 4.2010e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 20 -- 511.9939 -- 4.1900e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 21 -- 502.9956 -- 4.2961e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 22 -- 507.3710 -- 4.3901e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 23 -- 508.6499 -- 4.4190e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 24 -- 512.7906 -- 4.3978e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 25 -- 507.8374 -- 4.2982e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 26 -- 500.9892 -- 4.2799e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 27 -- 493.8159 -- 4.2551e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 28 -- 511.5887 -- 4.2439e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 29 -- 505.1727 -- 4.2798e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 30 -- 498.5080 -- 4.3219e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 31 -- 505.3403 -- 4.3450e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
7 -- 32 -- 500.4169 -- 4.2952e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
8 -- 0 -- 508.5815 -- 4.3231e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
8 -- 1 -- 509.4846 -- 4.3602e-01 -- 1.0000e+01  False False 0 10.0 10.0 1
