epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len kl_jump_ratio max_log_var min_log_var max_grad_norm
1 -- 13 -- 728.2363 -- 1.4497e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5536e-01 1.3181e+00 -3.3594e+00 5.0000e+00
1 -- 14 -- 725.8844 -- 1.6014e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1046e+00 1.3644e+00 -3.5506e+00 5.0000e+00
1 -- 15 -- 731.3109 -- 1.5710e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8102e-01 1.3142e+00 -3.6172e+00 5.0000e+00
1 -- 16 -- 718.8124 -- 1.5246e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7048e-01 1.2077e+00 -3.6566e+00 5.0000e+00
1 -- 17 -- 715.2961 -- 1.4743e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6700e-01 1.2139e+00 -3.8992e+00 5.0000e+00
1 -- 18 -- 712.3260 -- 1.6031e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0874e+00 9.8764e-01 -3.9251e+00 5.0000e+00
1 -- 19 -- 728.3738 -- 1.6510e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0299e+00 8.3044e-01 -4.0165e+00 5.0000e+00
1 -- 20 -- 713.9886 -- 1.6323e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8866e-01 7.2469e-01 -4.1166e+00 5.0000e+00
1 -- 21 -- 715.1558 -- 1.6819e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0304e+00 7.5323e-01 -4.4365e+00 5.0000e+00
1 -- 22 -- 705.0614 -- 1.8559e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1034e+00 8.7144e-01 -4.8721e+00 5.0000e+00
1 -- 23 -- 714.3486 -- 1.8422e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9260e-01 6.9070e-01 -4.9976e+00 5.0000e+00
1 -- 24 -- 709.1624 -- 1.7734e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6266e-01 5.4412e-01 -5.3010e+00 5.0000e+00
1 -- 25 -- 691.0854 -- 1.9146e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0796e+00 3.8334e-01 -5.6418e+00 5.0000e+00
1 -- 26 -- 675.2964 -- 2.2550e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1778e+00 2.2995e-01 -6.0568e+00 5.0000e+00
1 -- 27 -- 668.2199 -- 2.2582e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0014e+00 -8.9804e-02 -6.1961e+00 5.0000e+00
1 -- 28 -- 674.1917 -- 2.0958e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2809e-01 1.8707e-01 -6.1347e+00 5.0000e+00
1 -- 29 -- 665.9316 -- 2.1384e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0203e+00 2.6304e-01 -6.4144e+00 5.0000e+00
1 -- 30 -- 660.5162 -- 2.4110e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1275e+00 4.4265e-01 -7.0595e+00 5.0000e+00
1 -- 31 -- 658.3383 -- 2.3820e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8795e-01 4.7594e-01 -6.7733e+00 5.0000e+00
1 -- 32 -- 655.1841 -- 2.2788e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5670e-01 5.5492e-01 -6.4660e+00 5.0000e+00
2 -- 0 -- 651.3578 -- 2.3039e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0110e+00 5.0755e-01 -6.7160e+00 5.0000e+00
2 -- 1 -- 646.6701 -- 2.3956e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0398e+00 7.0474e-01 -6.6692e+00 5.0000e+00
2 -- 2 -- 632.5075 -- 2.4074e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0049e+00 8.1115e-01 -6.7417e+00 5.0000e+00
2 -- 3 -- 630.0305 -- 2.2237e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2370e-01 5.1592e-01 -6.4655e+00 5.0000e+00
2 -- 4 -- 625.3957 -- 2.1664e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7426e-01 6.2119e-01 -6.4188e+00 5.0000e+00
2 -- 5 -- 628.2983 -- 2.1795e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0060e+00 8.9452e-01 -6.4040e+00 5.0000e+00
2 -- 6 -- 618.5618 -- 2.0830e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5572e-01 8.2728e-01 -6.4332e+00 5.0000e+00
2 -- 7 -- 618.6351 -- 1.8993e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.1182e-01 6.0319e-01 -5.8709e+00 5.0000e+00
2 -- 8 -- 618.7157 -- 1.7518e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2231e-01 2.7472e-01 -5.4577e+00 5.0000e+00
2 -- 9 -- 620.7340 -- 1.6224e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2617e-01 5.7273e-01 -5.1576e+00 5.0000e+00
2 -- 10 -- 619.6016 -- 1.6052e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8935e-01 9.8354e-01 -4.9629e+00 5.0000e+00
2 -- 11 -- 624.9301 -- 1.5411e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6012e-01 1.1711e+00 -4.7529e+00 5.0000e+00
2 -- 12 -- 600.5420 -- 1.4602e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.4748e-01 1.2012e+00 -4.5438e+00 5.0000e+00
2 -- 13 -- 629.0945 -- 1.4190e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7180e-01 1.1971e+00 -4.3823e+00 5.0000e+00
2 -- 14 -- 635.1006 -- 1.3999e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8654e-01 1.4121e+00 -4.4286e+00 5.0000e+00
2 -- 15 -- 623.7098 -- 1.3790e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8507e-01 1.5567e+00 -4.4422e+00 5.0000e+00
2 -- 16 -- 607.0148 -- 1.3504e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7926e-01 1.8303e+00 -4.4842e+00 5.0000e+00
2 -- 17 -- 610.1779 -- 1.2454e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2226e-01 1.7534e+00 -4.3102e+00 5.0000e+00
2 -- 18 -- 605.9473 -- 1.1398e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.1521e-01 1.7040e+00 -4.1982e+00 5.0000e+00
2 -- 19 -- 603.5706 -- 1.0604e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.3029e-01 1.7745e+00 -4.2208e+00 5.0000e+00
2 -- 20 -- 613.4735 -- 1.0668e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0060e+00 1.9713e+00 -4.1744e+00 5.0000e+00
2 -- 21 -- 604.4275 -- 1.1183e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0483e+00 2.0995e+00 -4.2993e+00 5.0000e+00
2 -- 22 -- 612.9810 -- 1.2403e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1091e+00 2.2963e+00 -4.3196e+00 5.0000e+00
2 -- 23 -- 630.2913 -- 1.3287e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0712e+00 2.1882e+00 -4.4136e+00 5.0000e+00
2 -- 24 -- 622.9366 -- 1.3375e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0066e+00 2.1073e+00 -4.4618e+00 5.0000e+00
2 -- 25 -- 601.2330 -- 1.2857e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6124e-01 1.7006e+00 -4.3677e+00 5.0000e+00
2 -- 26 -- 599.3231 -- 1.1327e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 8.8101e-01 1.2741e+00 -4.2118e+00 5.0000e+00
2 -- 27 -- 588.3822 -- 1.0287e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.0823e-01 1.2067e+00 -4.0570e+00 5.0000e+00
2 -- 28 -- 604.6576 -- 9.8302e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5556e-01 1.4621e+00 -3.9189e+00 5.0000e+00
2 -- 29 -- 613.2752 -- 9.7945e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9637e-01 1.5654e+00 -4.0430e+00 5.0000e+00
2 -- 30 -- 590.9997 -- 9.7149e-01 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9187e-01 1.2828e+00 -3.7687e+00 5.0000e+00
2 -- 31 -- 603.0946 -- 1.0665e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0978e+00 1.2786e+00 -3.8213e+00 5.0000e+00
2 -- 32 -- 594.6118 -- 1.1945e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1201e+00 1.4245e+00 -3.8476e+00 5.0000e+00
3 -- 0 -- 607.2639 -- 1.3054e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0928e+00 1.6783e+00 -3.9744e+00 5.0000e+00
3 -- 1 -- 600.7404 -- 1.2987e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9486e-01 1.7066e+00 -3.8891e+00 5.0000e+00
3 -- 2 -- 594.7809 -- 1.2473e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6042e-01 1.5119e+00 -4.0401e+00 5.0000e+00
3 -- 3 -- 590.8414 -- 1.1257e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.0251e-01 1.3066e+00 -3.9043e+00 5.0000e+00
3 -- 4 -- 597.2258 -- 1.0428e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.2640e-01 1.2651e+00 -3.9665e+00 5.0000e+00
3 -- 5 -- 580.7720 -- 1.0021e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6091e-01 1.3312e+00 -3.8781e+00 5.0000e+00
3 -- 6 -- 588.2801 -- 1.0255e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0234e+00 1.2455e+00 -3.9619e+00 5.0000e+00
3 -- 7 -- 580.5740 -- 1.0663e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0398e+00 1.1647e+00 -4.1471e+00 5.0000e+00
3 -- 8 -- 599.0200 -- 1.1522e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0806e+00 9.2539e-01 -4.0379e+00 5.0000e+00
3 -- 9 -- 588.4565 -- 1.2010e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0423e+00 9.0246e-01 -4.1558e+00 5.0000e+00
3 -- 10 -- 594.2610 -- 1.2079e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0058e+00 9.9005e-01 -4.2742e+00 5.0000e+00
3 -- 11 -- 589.4340 -- 1.1630e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6282e-01 1.0105e+00 -4.2151e+00 5.0000e+00
3 -- 12 -- 591.2935 -- 1.0695e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.1963e-01 8.6915e-01 -4.1110e+00 5.0000e+00
3 -- 13 -- 593.5369 -- 1.0205e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5413e-01 9.7336e-01 -3.9899e+00 5.0000e+00
3 -- 14 -- 579.5366 -- 1.0011e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8100e-01 9.9720e-01 -3.9853e+00 5.0000e+00
3 -- 15 -- 587.8300 -- 1.0222e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0211e+00 1.0709e+00 -4.0724e+00 5.0000e+00
3 -- 16 -- 583.2201 -- 1.0604e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0373e+00 1.1775e+00 -4.1014e+00 5.0000e+00
3 -- 17 -- 580.0122 -- 1.0829e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0213e+00 1.2287e+00 -4.1481e+00 5.0000e+00
3 -- 18 -- 584.4602 -- 1.1117e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0266e+00 8.7115e-01 -4.0080e+00 5.0000e+00
3 -- 19 -- 591.0125 -- 1.1452e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0301e+00 9.3498e-01 -4.1266e+00 5.0000e+00
3 -- 20 -- 582.6899 -- 1.1893e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0385e+00 1.0650e+00 -4.2273e+00 5.0000e+00
3 -- 21 -- 579.2396 -- 1.2293e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0337e+00 1.2627e+00 -4.3548e+00 5.0000e+00
3 -- 22 -- 586.4396 -- 1.2103e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8454e-01 1.3643e+00 -4.3691e+00 5.0000e+00
3 -- 23 -- 581.6801 -- 1.1612e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5946e-01 1.3314e+00 -4.4440e+00 5.0000e+00
3 -- 24 -- 580.5862 -- 1.1113e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5703e-01 1.2213e+00 -4.3924e+00 5.0000e+00
3 -- 25 -- 573.9337 -- 1.1051e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9440e-01 1.0859e+00 -4.4944e+00 5.0000e+00
3 -- 26 -- 565.3861 -- 1.1247e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0177e+00 9.2270e-01 -4.4714e+00 5.0000e+00
3 -- 27 -- 570.0282 -- 1.2122e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0779e+00 9.7976e-01 -4.7990e+00 5.0000e+00
3 -- 28 -- 573.1047 -- 1.2546e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0350e+00 1.0230e+00 -4.8206e+00 5.0000e+00
3 -- 29 -- 565.4935 -- 1.2690e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0114e+00 1.1082e+00 -5.2614e+00 5.0000e+00
3 -- 30 -- 570.2724 -- 1.2087e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5251e-01 7.4404e-01 -4.7391e+00 5.0000e+00
3 -- 31 -- 562.3007 -- 1.1976e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9081e-01 7.6242e-01 -4.8254e+00 5.0000e+00
3 -- 32 -- 552.8843 -- 1.2062e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0072e+00 6.6648e-01 -4.8076e+00 5.0000e+00
4 -- 0 -- 569.6652 -- 1.2740e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0562e+00 6.9774e-01 -5.0540e+00 5.0000e+00
4 -- 1 -- 565.9860 -- 1.2932e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0151e+00 6.9510e-01 -4.9832e+00 5.0000e+00
4 -- 2 -- 548.1956 -- 1.2931e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9992e-01 6.7155e-01 -5.0138e+00 5.0000e+00
4 -- 3 -- 552.4103 -- 1.2451e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6285e-01 5.8187e-01 -5.0336e+00 5.0000e+00
4 -- 4 -- 556.1655 -- 1.2447e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9971e-01 4.7172e-01 -4.9340e+00 5.0000e+00
4 -- 5 -- 547.6752 -- 1.2373e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.9405e-01 6.6264e-01 -5.0974e+00 5.0000e+00
4 -- 6 -- 552.3262 -- 1.2996e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0504e+00 6.4359e-01 -5.0087e+00 5.0000e+00
4 -- 7 -- 550.4979 -- 1.3134e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0106e+00 7.4793e-01 -5.0228e+00 5.0000e+00
4 -- 8 -- 557.2245 -- 1.2962e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8685e-01 5.8140e-01 -4.9282e+00 5.0000e+00
4 -- 9 -- 548.3351 -- 1.2533e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.6697e-01 4.6026e-01 -4.7848e+00 5.0000e+00
4 -- 10 -- 557.2688 -- 1.2372e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8711e-01 3.4340e-01 -4.7190e+00 5.0000e+00
4 -- 11 -- 547.5417 -- 1.2574e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0163e+00 3.1714e-01 -4.7372e+00 5.0000e+00
4 -- 12 -- 545.0520 -- 1.2393e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8564e-01 1.7672e-01 -4.6034e+00 5.0000e+00
4 -- 13 -- 536.8340 -- 1.2109e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7706e-01 3.6562e-01 -4.6483e+00 5.0000e+00
4 -- 14 -- 545.7242 -- 1.1897e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8249e-01 5.0879e-01 -4.6801e+00 5.0000e+00
4 -- 15 -- 541.4917 -- 1.1571e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7258e-01 4.3627e-01 -4.6348e+00 5.0000e+00
4 -- 16 -- 552.2000 -- 1.1084e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.5798e-01 7.2595e-01 -4.6817e+00 5.0000e+00
4 -- 17 -- 540.9570 -- 1.1614e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0477e+00 1.0079e+00 -4.7142e+00 5.0000e+00
4 -- 18 -- 542.4392 -- 1.1614e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0000e+00 9.9100e-01 -4.5826e+00 5.0000e+00
4 -- 19 -- 543.2955 -- 1.1353e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7747e-01 1.1813e+00 -4.7987e+00 5.0000e+00
4 -- 20 -- 544.9111 -- 1.1189e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.8559e-01 1.2256e+00 -4.8680e+00 5.0000e+00
4 -- 21 -- 549.2416 -- 1.1516e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0293e+00 1.0134e+00 -5.0080e+00 5.0000e+00
4 -- 22 -- 540.7996 -- 1.1758e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0210e+00 9.6254e-01 -5.0220e+00 5.0000e+00
4 -- 23 -- 545.3074 -- 1.1503e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7827e-01 8.0106e-01 -4.9069e+00 5.0000e+00
4 -- 24 -- 549.5022 -- 1.1194e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7318e-01 7.9466e-01 -4.9999e+00 5.0000e+00
4 -- 25 -- 533.4584 -- 1.0893e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 9.7312e-01 7.1713e-01 -4.9621e+00 5.0000e+00
4 -- 26 -- 536.4772 -- 1.1173e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0256e+00 8.3732e-01 -4.9135e+00 5.0000e+00
4 -- 27 -- 542.8854 -- 1.2653e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.1325e+00 9.3325e-01 -5.1184e+00 5.0000e+00
4 -- 28 -- 548.9034 -- 1.3637e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0778e+00 8.6145e-01 -5.2270e+00 5.0000e+00
4 -- 29 -- 550.9260 -- 1.4006e+00 -- 1.0000e+00  False False 0 1.0 1.0 1 1.0271e+00 9.9861e-01 -5.6833e+00 5.0000e+00
