      recon_loss         kl_loss
35.102615356445312 3.5677897930145264
35.215744018554688 3.5631706714630127
35.230884552001953 3.5474603176116943
35.453079223632812 3.5424494743347168
35.520133972167969 3.5270276069641113
35.954517364501953 3.5240585803985596
36.022037506103516 3.5207557678222656
36.076740264892578 3.5169196128845215
36.322139739990234 3.510136604309082
36.409759521484375 3.5063996315002441
36.412750244140625 3.5057344436645508
36.527484893798828 3.4880564212799072
36.793647766113281 3.4833118915557861
36.813953399658203 3.4689228534698486
37.006263732910156 3.4572708606719971
37.553234100341797 3.4467549324035645
37.861656188964844 3.4319193363189697
38.016101837158203 3.4249558448791504
38.795005798339844 3.4188003540039062
38.827632904052734 3.4126286506652832
39.393478393554688 3.4045844078063965
39.492271423339844 3.400099515914917
39.510536193847656 3.3916566371917725
39.583251953125 3.3749713897705078
41.284557342529297 3.3702089786529541
41.444557189941406 3.3555665016174316
41.482330322265625 3.3378310203552246
43.813861846923828 3.332542896270752
43.905036926269531 3.3299572467803955
44.154552459716797 3.3214626312255859
44.457481384277344 3.3138337135314941
45.692493438720703 3.3114297389984131
46.245109558105469 3.3028316497802734
46.34503173828125 3.3021674156188965
47.557716369628906 3.2987854480743408
47.595981597900391 3.2907805442810059
48.846687316894531 3.2455065250396729
54.714164733886719 3.2450852394104004
56.306777954101562 3.2420508861541748
56.309242248535156 3.2263026237487793
56.485702514648438 3.2040221691131592
60.759468078613281 3.1830403804779053
66.58709716796875 3.1543679237365723
68.410415649414062 3.1404595375061035
82.387741088867188 3.1281387805938721
91.169326782226562 3.1123547554016113
99.51031494140625 3.1086885929107666
106.85543060302734 3.1022119522094727
107.46238708496094 3.0920326709747314
108.28347015380859 3.0765888690948486
109.48126220703125 3.0567300319671631
119.79112243652344 3.0038249492645264
133.6859130859375 2.9629514217376709
135.31272888183594 2.9397201538085938
141.30836486816406 2.9260709285736084
141.52755737304688 2.900270938873291
151.85386657714844 2.8940057754516602
151.98893737792969 2.8917055130004883
153.95358276367188 2.8795609474182129
153.96356201171875 2.8380520343780518
156.74012756347656 2.8225231170654297
158.69783020019531 2.8080654144287109
175.01789855957031 2.8037903308868408
175.43119812011719 2.7672715187072754
177.3648681640625 2.6580817699432373
181.95140075683594 2.6440160274505615
209.38238525390625 2.6039988994598389
209.95774841308594 2.4519948959350586
232.48260498046875 2.39139723777771
234.94305419921875 2.3788247108459473
238.2177734375 2.3750648498535156
269.12820434570312 2.3470849990844727
269.86978149414062 2.342411994934082
272.6756591796875 2.3254163265228271
273.07272338867188 2.3250586986541748
274.11248779296875 2.2409322261810303
275.3641357421875 2.235553503036499
279.37347412109375 2.2284767627716064
281.989990234375 2.2168474197387695
288.45578002929688 2.1962807178497314
289.54733276367188 2.1776907444000244
289.84548950195312 2.1606898307800293
291.15103149414062 2.1572861671447754
292.2530517578125 2.1436407566070557
295.1939697265625 2.0623416900634766
298.17633056640625 2.0606937408447266
298.76339721679688 2.0553746223449707
298.882568359375 2.0324053764343262
329.91635131835938 2.0301597118377686
332.968017578125 2.0047707557678223
334.37527465820312 1.9873135089874268
334.7655029296875 1.9871907234191895
337.1475830078125 1.9858092069625854
341.67074584960938 1.9856928586959839
341.98870849609375 1.9694743156433105
343.95925903320312 1.9536565542221069
348.0205078125 1.9165443181991577
355.10736083984375 1.9144858121871948
355.35409545898438 1.9077686071395874
355.5234375 1.8891479969024658
363.30621337890625 1.854154109954834
367.6580810546875 1.8449244499206543
367.698974609375 1.8448951244354248
368.36819458007812 1.8344080448150635
368.57443237304688 1.8217633962631226
369.114013671875 1.7996746301651001
370.46279907226562 1.7981250286102295
370.56930541992188 1.7826579809188843
371.3966064453125 1.765828013420105
376.20376586914062 1.7573179006576538
377.0601806640625 1.7539827823638916
381.26190185546875 1.7483557462692261
381.85638427734375 1.7454304695129395
382.03817749023438 1.7321025133132935
390.03927612304688 1.7212826013565063
394.3018798828125 1.6806885004043579
400.390869140625 1.6439592838287354
405.673828125 1.5910384654998779
409.48764038085938 1.5675575733184814
411.16387939453125 1.5237826108932495
414.14620971679688 1.5102649927139282
414.70965576171875 1.4992550611495972
414.80194091796875 1.4710304737091064
419.71051025390625 1.4554808139801025
420.439453125 1.4542436599731445
461.57427978515625 1.4508857727050781
465.87167358398438 1.4490989446640015
467.39306640625 1.4347448348999023
469.279541015625 1.4312427043914795
477.5330810546875 1.3885872364044189
478.69158935546875 1.3808774948120117
481.95513916015625 1.3349959850311279
483.43017578125 1.3166389465332031
487.55352783203125 1.300096869468689
488.5946044921875 1.2662200927734375
495.1866455078125 1.196485161781311
499.11981201171875 1.1681557893753052
509.50115966796875 1.1545314788818359
532.4757080078125 1.0795620679855347
579.53662109375 1.001092791557312
590.99969482421875 0.97149306535720825
1022.3594970703125 0.92566210031509399
1074.9637451171875 0.52366971969604492
1108.2208251953125 0.33955764770507812
1116.195068359375 0.25465908646583557
1136.90478515625 0.22187896072864532
1138.3416748046875 0.20710431039333344
1139.921142578125 0.19744843244552612
1147.9085693359375 0.19111527502536774
1148.74951171875 0.18582282960414886
1165.138427734375 0.1839582771062851
