epoch -- step -- recon_loss -- kl_loss -- kl_weight  bounce_test1 bounce_test2 num_maxes max_factor min_factor window_len kl_jump_ratio max_log_var min_log_var max_grad_norm
1 -- 5 -- 723.8310 -- 1.4625e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.8318e-01 7.4041e-01 -9.3170e-01 5.0000e+00
1 -- 6 -- 788.8574 -- 1.8599e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.2717e+00 6.8222e-01 -1.6473e+00 5.0000e+00
1 -- 7 -- 763.4738 -- 1.6351e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.7911e-01 1.0248e+00 -8.6283e-01 5.0000e+00
1 -- 8 -- 710.2084 -- 1.4260e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.7211e-01 1.6847e+00 -8.3296e-01 5.0000e+00
1 -- 9 -- 667.0179 -- 1.4315e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0039e+00 1.1273e+00 -8.4317e-01 5.0000e+00
1 -- 10 -- 672.4895 -- 1.8261e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.2756e+00 1.6144e+00 -8.5723e-01 5.0000e+00
1 -- 11 -- 657.5228 -- 2.1358e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1696e+00 1.6451e+00 -8.8799e-01 5.0000e+00
1 -- 12 -- 693.5825 -- 4.3939e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 2.0573e+00 2.3345e+00 -8.9826e-01 5.0000e+00
1 -- 13 -- 793.5401 -- 5.9502e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.3542e+00 2.2225e+00 -1.3292e+00 5.0000e+00
1 -- 14 -- 704.4005 -- 3.7263e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 6.2625e-01 1.7164e+00 -1.7640e+00 5.0000e+00
1 -- 15 -- 633.1447 -- 1.9486e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 5.2292e-01 1.1000e+00 -1.1221e+00 5.0000e+00
1 -- 16 -- 651.8464 -- 1.2317e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 6.3211e-01 6.6685e-01 -9.6317e-01 5.0000e+00
1 -- 17 -- 663.7011 -- 1.0721e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.7043e-01 4.6434e-01 -1.0194e+00 5.0000e+00
1 -- 18 -- 675.6447 -- 1.0478e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.7730e-01 2.7741e-01 -9.5710e-01 5.0000e+00
1 -- 19 -- 660.5507 -- 9.9575e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 9.5035e-01 3.3486e-01 -7.7011e-01 5.0000e+00
1 -- 20 -- 650.8223 -- 1.1450e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1499e+00 5.9044e-01 -8.5328e-01 5.0000e+00
1 -- 21 -- 669.2207 -- 1.2072e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0543e+00 6.3458e-01 -3.1475e+00 5.0000e+00
1 -- 22 -- 634.5790 -- 1.1679e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6742e-01 4.7367e-01 -1.5976e+00 5.0000e+00
1 -- 23 -- 706.0731 -- 1.3160e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1268e+00 4.4524e-01 -1.3105e+00 5.0000e+00
1 -- 24 -- 754.7251 -- 1.4365e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0916e+00 3.5938e-01 -1.6949e+00 5.0000e+00
1 -- 25 -- 704.5489 -- 1.1673e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.1258e-01 4.9437e-01 -9.6630e-01 5.0000e+00
1 -- 26 -- 631.4088 -- 8.7590e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 7.5039e-01 4.6171e-01 -1.1290e+00 5.0000e+00
1 -- 27 -- 637.8159 -- 1.0875e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.2415e+00 7.4262e-01 -1.2188e+00 5.0000e+00
1 -- 28 -- 677.5157 -- 1.3404e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.2326e+00 7.4902e-01 -9.3427e-01 5.0000e+00
1 -- 29 -- 648.7787 -- 1.2895e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6205e-01 8.3504e-01 -7.1489e-01 5.0000e+00
1 -- 30 -- 622.6016 -- 1.1129e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.6305e-01 8.5053e-01 -8.5993e-01 5.0000e+00
1 -- 31 -- 611.9402 -- 9.9626e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 8.9518e-01 7.2879e-01 -8.2442e-01 5.0000e+00
1 -- 32 -- 633.8020 -- 1.1015e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1056e+00 6.8153e-01 -9.1938e-01 5.0000e+00
2 -- 0 -- 650.1340 -- 1.0972e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9613e-01 4.5069e-01 -9.4520e-01 5.0000e+00
2 -- 1 -- 631.8402 -- 1.0557e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6214e-01 5.5751e-01 -1.2213e+00 5.0000e+00
2 -- 2 -- 643.3690 -- 1.0346e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.8003e-01 1.9430e-01 -1.1572e+00 5.0000e+00
2 -- 3 -- 676.8796 -- 9.8829e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 9.5526e-01 5.6647e-02 -1.2906e+00 5.0000e+00
2 -- 4 -- 652.6284 -- 8.9443e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 9.0503e-01 2.1122e-01 -1.1187e+00 5.0000e+00
2 -- 5 -- 620.7130 -- 8.6940e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 9.7202e-01 3.1599e-01 -1.0073e+00 5.0000e+00
2 -- 6 -- 641.4442 -- 1.0877e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.2511e+00 5.6459e-01 -9.2744e-01 5.0000e+00
2 -- 7 -- 635.4746 -- 1.2934e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1891e+00 7.3755e-01 -9.6754e-01 5.0000e+00
2 -- 8 -- 601.0594 -- 1.2478e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6469e-01 6.9519e-01 -1.0554e+00 5.0000e+00
2 -- 9 -- 617.9214 -- 1.0926e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.7567e-01 6.5806e-01 -1.0014e+00 5.0000e+00
2 -- 10 -- 585.8209 -- 9.8420e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 9.0077e-01 6.2342e-01 -1.0805e+00 5.0000e+00
2 -- 11 -- 584.5063 -- 9.8310e-02 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9888e-01 5.0048e-01 -1.1131e+00 5.0000e+00
2 -- 12 -- 592.5051 -- 1.1399e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1595e+00 6.1964e-01 -1.0917e+00 5.0000e+00
2 -- 13 -- 591.1193 -- 1.2677e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1121e+00 7.4900e-01 -1.1566e+00 5.0000e+00
2 -- 14 -- 574.2429 -- 1.2081e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.5300e-01 8.8334e-01 -1.1423e+00 5.0000e+00
2 -- 15 -- 571.4983 -- 1.2357e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0229e+00 6.3350e-01 -1.1790e+00 5.0000e+00
2 -- 16 -- 594.4957 -- 1.3026e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0541e+00 7.3947e-01 -1.2130e+00 5.0000e+00
2 -- 17 -- 580.7584 -- 1.2412e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.5283e-01 7.7065e-01 -1.3613e+00 5.0000e+00
2 -- 18 -- 564.2177 -- 1.1785e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.4950e-01 6.3134e-01 -1.9596e+00 5.0000e+00
2 -- 19 -- 555.4956 -- 1.2548e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0647e+00 8.0029e-01 -1.2523e+00 5.0000e+00
2 -- 20 -- 568.0175 -- 1.2615e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0054e+00 7.3534e-01 -1.2743e+00 5.0000e+00
2 -- 21 -- 556.4918 -- 1.1447e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.0735e-01 6.5794e-01 -1.2194e+00 5.0000e+00
2 -- 22 -- 567.1422 -- 1.2358e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0796e+00 6.6050e-01 -1.1764e+00 5.0000e+00
2 -- 23 -- 559.7522 -- 1.2971e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0496e+00 6.1087e-01 -1.2057e+00 5.0000e+00
2 -- 24 -- 553.3899 -- 1.2952e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9853e-01 5.6953e-01 -1.8591e+00 5.0000e+00
2 -- 25 -- 553.3654 -- 1.2382e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.5605e-01 5.2808e-01 -1.2620e+00 5.0000e+00
2 -- 26 -- 550.6105 -- 1.1773e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.5076e-01 7.2645e-01 -1.3635e+00 5.0000e+00
2 -- 27 -- 543.9834 -- 1.0952e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.3031e-01 7.1391e-01 -1.1469e+00 5.0000e+00
2 -- 28 -- 536.7880 -- 1.1842e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0812e+00 5.7746e-01 -1.5663e+00 5.0000e+00
2 -- 29 -- 532.9367 -- 1.2096e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0214e+00 6.6108e-01 -1.4772e+00 5.0000e+00
2 -- 30 -- 530.6153 -- 1.2727e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0522e+00 6.2165e-01 -1.4567e+00 5.0000e+00
2 -- 31 -- 541.2866 -- 1.3657e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0731e+00 7.9537e-01 -2.7591e+00 5.0000e+00
2 -- 32 -- 533.9264 -- 1.2800e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.3731e-01 7.0910e-01 -1.5573e+00 5.0000e+00
3 -- 0 -- 542.4922 -- 1.1693e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.1350e-01 6.9599e-01 -1.5726e+00 5.0000e+00
3 -- 1 -- 535.1868 -- 1.1864e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0146e+00 6.7357e-01 -1.6907e+00 5.0000e+00
3 -- 2 -- 524.0639 -- 1.3512e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1389e+00 8.5671e-01 -1.6301e+00 5.0000e+00
3 -- 3 -- 525.0060 -- 1.3680e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0125e+00 7.3953e-01 -1.5863e+00 5.0000e+00
3 -- 4 -- 517.7181 -- 1.2863e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.4025e-01 9.5199e-01 -2.7251e+00 5.0000e+00
3 -- 5 -- 524.1348 -- 1.0538e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.1925e-01 7.2999e-01 -1.2385e+00 5.0000e+00
3 -- 6 -- 535.8110 -- 1.0249e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.7262e-01 6.3306e-01 -1.2147e+00 5.0000e+00
3 -- 7 -- 516.8180 -- 1.1096e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0827e+00 6.5916e-01 -1.2185e+00 5.0000e+00
3 -- 8 -- 522.6107 -- 1.2681e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.1428e+00 6.9887e-01 -1.4440e+00 5.0000e+00
3 -- 9 -- 533.1309 -- 1.3807e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0888e+00 7.2301e-01 -1.5323e+00 5.0000e+00
3 -- 10 -- 522.6467 -- 1.3616e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.8614e-01 6.1355e-01 -1.5326e+00 5.0000e+00
3 -- 11 -- 518.4418 -- 1.2494e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.1765e-01 4.0024e-01 -1.5463e+00 5.0000e+00
3 -- 12 -- 513.0587 -- 1.2631e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0109e+00 4.6840e-01 -1.2596e+00 5.0000e+00
3 -- 13 -- 518.9160 -- 1.3549e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0727e+00 4.9049e-01 -1.3279e+00 5.0000e+00
3 -- 14 -- 511.1279 -- 1.3781e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0171e+00 5.0444e-01 -1.4084e+00 5.0000e+00
3 -- 15 -- 513.5138 -- 1.2905e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.3644e-01 4.2224e-01 -1.3654e+00 5.0000e+00
3 -- 16 -- 510.4350 -- 1.2476e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6671e-01 4.0687e-01 -1.3623e+00 5.0000e+00
3 -- 17 -- 507.3518 -- 1.2448e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9776e-01 4.2289e-01 -1.3129e+00 5.0000e+00
3 -- 18 -- 503.8036 -- 1.2830e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0307e+00 5.0124e-01 -1.4470e+00 5.0000e+00
3 -- 19 -- 509.1205 -- 1.3433e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0470e+00 5.5898e-01 -1.3038e+00 5.0000e+00
3 -- 20 -- 515.5498 -- 1.3259e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.8706e-01 6.2173e-01 -1.3224e+00 5.0000e+00
3 -- 21 -- 509.4748 -- 1.3238e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9837e-01 6.6625e-01 -2.1836e+00 5.0000e+00
3 -- 22 -- 507.7778 -- 1.2306e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.2963e-01 5.3296e-01 -1.3295e+00 5.0000e+00
3 -- 23 -- 511.8566 -- 1.2443e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0111e+00 5.7104e-01 -1.2671e+00 5.0000e+00
3 -- 24 -- 502.2213 -- 1.2384e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9524e-01 6.6094e-01 -2.0816e+00 5.0000e+00
3 -- 25 -- 497.6064 -- 1.3104e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0581e+00 6.4028e-01 -1.3612e+00 5.0000e+00
3 -- 26 -- 494.0182 -- 1.3235e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0100e+00 7.0289e-01 -2.5460e+00 5.0000e+00
3 -- 27 -- 501.9780 -- 1.3416e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0137e+00 6.1062e-01 -1.2152e+00 5.0000e+00
3 -- 28 -- 506.3123 -- 1.3676e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0194e+00 6.2147e-01 -1.3448e+00 5.0000e+00
3 -- 29 -- 490.4868 -- 1.3150e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6151e-01 6.9802e-01 -1.3138e+00 5.0000e+00
3 -- 30 -- 515.0057 -- 1.3064e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9352e-01 5.8906e-01 -1.4752e+00 5.0000e+00
3 -- 31 -- 505.1979 -- 1.3095e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0023e+00 4.3353e-01 -1.2500e+00 5.0000e+00
3 -- 32 -- 502.7225 -- 1.3485e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0298e+00 4.8782e-01 -1.2867e+00 5.0000e+00
4 -- 0 -- 491.7908 -- 1.4395e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0675e+00 5.5327e-01 -1.3016e+00 5.0000e+00
4 -- 1 -- 497.4755 -- 1.4738e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0239e+00 5.6996e-01 -1.3142e+00 5.0000e+00
4 -- 2 -- 495.9114 -- 1.3299e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.0234e-01 4.3108e-01 -1.2925e+00 5.0000e+00
4 -- 3 -- 503.0574 -- 1.2748e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.5859e-01 3.8415e-01 -1.4482e+00 5.0000e+00
4 -- 4 -- 504.4617 -- 1.3294e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0429e+00 4.4318e-01 -1.2696e+00 5.0000e+00
4 -- 5 -- 509.6149 -- 1.3746e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0340e+00 4.8746e-01 -1.3278e+00 5.0000e+00
4 -- 6 -- 509.2505 -- 1.3327e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6949e-01 4.6119e-01 -1.3188e+00 5.0000e+00
4 -- 7 -- 513.0508 -- 1.3592e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0199e+00 4.6306e-01 -1.3751e+00 5.0000e+00
4 -- 8 -- 525.2301 -- 1.3911e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0235e+00 5.0003e-01 -1.4571e+00 5.0000e+00
4 -- 9 -- 504.7020 -- 1.4099e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0135e+00 4.3618e-01 -1.3507e+00 5.0000e+00
4 -- 10 -- 491.5145 -- 1.4400e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0214e+00 6.4499e-01 -1.3001e+00 5.0000e+00
4 -- 11 -- 486.7796 -- 1.4601e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0140e+00 5.7616e-01 -2.2248e+00 5.0000e+00
4 -- 12 -- 488.6840 -- 1.3085e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 8.9619e-01 4.6080e-01 -1.4044e+00 5.0000e+00
4 -- 13 -- 486.3569 -- 1.4070e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0752e+00 4.4923e-01 -1.3061e+00 5.0000e+00
4 -- 14 -- 492.6010 -- 1.4384e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0224e+00 3.1906e-01 -1.3564e+00 5.0000e+00
4 -- 15 -- 483.0812 -- 1.4135e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.8264e-01 4.0083e-01 -1.5486e+00 5.0000e+00
4 -- 16 -- 481.0519 -- 1.2752e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.0221e-01 4.1123e-01 -1.5379e+00 5.0000e+00
4 -- 17 -- 496.5749 -- 1.2653e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.9221e-01 4.9063e-01 -1.2594e+00 5.0000e+00
4 -- 18 -- 477.2597 -- 1.3750e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0867e+00 4.0005e-01 -1.3332e+00 5.0000e+00
4 -- 19 -- 481.0721 -- 1.4467e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0522e+00 5.3331e-01 -1.3570e+00 5.0000e+00
4 -- 20 -- 482.9369 -- 1.4165e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.7909e-01 6.3416e-01 -1.3904e+00 5.0000e+00
4 -- 21 -- 491.2163 -- 1.5100e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0660e+00 4.2797e-01 -1.4552e+00 5.0000e+00
4 -- 22 -- 491.8668 -- 1.6268e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0773e+00 5.8944e-01 -1.5112e+00 5.0000e+00
4 -- 23 -- 480.6219 -- 1.5376e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.4516e-01 5.9008e-01 -1.4223e+00 5.0000e+00
4 -- 24 -- 469.3050 -- 1.5701e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0211e+00 5.1830e-01 -1.5396e+00 5.0000e+00
4 -- 25 -- 465.1087 -- 1.6047e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0220e+00 4.8747e-01 -1.4963e+00 5.0000e+00
4 -- 26 -- 469.1211 -- 1.5495e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6564e-01 6.7894e-01 -2.2359e+00 5.0000e+00
4 -- 27 -- 473.9967 -- 1.5592e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0062e+00 5.8648e-01 -1.4145e+00 5.0000e+00
4 -- 28 -- 472.3481 -- 1.5042e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 9.6472e-01 5.2063e-01 -1.4466e+00 5.0000e+00
4 -- 29 -- 469.6059 -- 1.5335e-01 -- 1.0000e+02  False False 0 100.0 100.0 1 1.0195e+00 4.2479e-01 -1.4719e+00 5.0000e+00
